customer_id,age,income_bracket,region,cust_creation_date,is_active
1,52,Medium,East,07/10/2021,TRUE
2,42,Low,North,12/01/2021,TRUE
3,68,Low,West,28/02/2023,TRUE
4,56,High,North,26/11/2022,TRUE
5,38,Medium,East,20/09/2022,TRUE
6,38,Medium,South,03/01/2022,TRUE
7,29,Low,South,10/09/2021,TRUE
8,49,Medium,East,17/06/2025,TRUE
9,46,Medium,North,24/07/2021,TRUE
10,23,Medium,North,29/05/2024,TRUE
11,35,Medium,South,02/02/2021,TRUE
12,40,Low,South,27/01/2021,TRUE
13,57,Medium,East,14/08/2021,TRUE
14,26,Medium,North,06/09/2022,TRUE
15,56,Low,North,19/10/2022,TRUE
16,47,Low,South,13/02/2025,TRUE
17,22,High,South,17/01/2021,TRUE
18,34,Low,East,05/08/2025,TRUE
19,49,Low,West,06/07/2022,TRUE
20,39,Medium,North,16/06/2025,TRUE
21,60,Medium,North,22/05/2024,TRUE
22,58,Medium,North,11/09/2022,TRUE
23,49,Medium,North,22/08/2024,TRUE
24,59,Medium,South,10/03/2023,TRUE
25,57,High,South,16/11/2020,TRUE
26,65,Low,East,07/03/2022,TRUE
27,50,Medium,South,01/06/2024,TRUE
28,68,Medium,South,19/09/2023,TRUE
29,46,Medium,East,09/03/2023,TRUE
30,40,High,North,22/02/2022,TRUE
31,67,Low,North,26/08/2022,TRUE
32,37,Low,North,07/09/2023,TRUE
33,58,High,North,09/09/2021,TRUE
34,49,High,East,11/08/2021,TRUE
35,34,Low,South,20/01/2024,TRUE
36,40,High,West,23/08/2021,TRUE
37,45,Medium,North,16/11/2023,TRUE
38,41,Low,South,30/09/2023,TRUE
39,42,Medium,East,26/01/2023,TRUE
40,51,Medium,West,10/03/2021,TRUE
41,18,Low,North,23/09/2024,TRUE
42,44,Medium,East,20/05/2025,TRUE
43,42,Low,South,18/11/2021,TRUE
44,49,High,North,16/01/2024,TRUE
45,62,Low,East,28/06/2021,TRUE
46,56,Medium,East,08/07/2025,TRUE
47,53,Low,West,25/04/2023,TRUE
48,77,Medium,North,24/11/2023,TRUE
49,46,Medium,North,24/09/2025,TRUE
50,37,Medium,North,16/06/2022,TRUE
51,29,Medium,South,31/05/2021,TRUE
52,52,High,North,18/03/2021,TRUE
53,33,High,West,05/10/2022,TRUE
54,40,Low,East,14/04/2023,TRUE
55,48,Medium,North,01/07/2021,TRUE
56,64,Low,West,20/10/2022,TRUE
57,48,Medium,South,05/09/2021,TRUE
58,56,Medium,West,21/01/2024,TRUE
59,48,Medium,North,09/03/2023,TRUE
60,50,Low,West,04/09/2024,TRUE
61,49,Low,North,04/12/2023,TRUE
62,34,Medium,East,16/03/2022,TRUE
63,27,Medium,North,21/12/2023,TRUE
64,54,Medium,East,04/11/2023,TRUE
65,59,Medium,East,08/08/2022,TRUE
66,51,Low,South,03/02/2023,TRUE
67,31,High,South,05/06/2021,TRUE
68,32,High,East,11/04/2022,TRUE
69,45,Medium,South,13/05/2025,TRUE
70,66,Low,East,26/11/2022,TRUE
71,28,High,West,18/03/2022,TRUE
72,52,High,South,02/10/2024,TRUE
73,52,High,West,18/01/2024,TRUE
74,43,Low,South,12/02/2023,TRUE
75,38,Low,East,23/07/2025,TRUE
76,57,High,East,09/09/2022,TRUE
77,31,Medium,West,31/07/2023,TRUE
78,47,Low,East,18/04/2021,TRUE
79,50,Medium,East,08/10/2022,TRUE
80,53,Medium,South,03/02/2021,TRUE
81,52,High,West,04/07/2023,TRUE
82,52,Medium,East,26/03/2024,TRUE
83,53,Medium,East,05/02/2023,TRUE
84,62,High,South,20/05/2021,TRUE
85,33,Medium,North,13/08/2022,TRUE
86,41,Medium,East,24/08/2025,TRUE
87,55,Low,North,01/07/2023,TRUE
88,20,High,South,18/08/2022,TRUE
89,45,Medium,North,25/01/2025,TRUE
90,28,Medium,North,09/03/2024,TRUE
91,45,Medium,East,21/09/2024,TRUE
92,35,Medium,West,13/01/2022,TRUE
93,18,Medium,South,27/01/2023,TRUE
94,47,Medium,North,03/01/2022,TRUE
95,52,Medium,North,02/12/2022,TRUE
96,57,Low,South,06/08/2025,TRUE
97,71,Medium,South,28/05/2025,TRUE
98,51,High,East,21/01/2023,TRUE
99,76,Medium,North,17/10/2025,TRUE
100,60,Medium,East,19/06/2024,TRUE
101,51,Medium,North,13/10/2025,TRUE
102,56,Medium,South,20/03/2024,TRUE
103,41,Medium,East,25/11/2023,TRUE
104,26,Medium,North,08/09/2022,TRUE
105,66,Medium,West,30/12/2021,TRUE
106,23,Medium,North,26/02/2025,TRUE
107,47,Low,East,07/01/2025,TRUE
108,35,High,East,05/08/2021,TRUE
109,68,Medium,East,22/03/2021,TRUE
110,26,High,South,02/10/2021,TRUE
111,49,Low,South,13/02/2022,TRUE
112,35,High,North,08/03/2022,TRUE
113,36,Low,East,30/05/2024,TRUE
114,57,Medium,West,12/05/2021,TRUE
115,57,Low,North,04/02/2024,TRUE
116,54,Medium,West,25/01/2024,TRUE
117,44,Medium,East,20/10/2024,TRUE
118,46,Medium,West,27/04/2025,TRUE
119,41,Medium,East,17/12/2022,TRUE
120,61,Low,West,11/07/2025,TRUE
121,64,Medium,West,01/12/2020,TRUE
122,45,Medium,North,17/10/2021,TRUE
123,49,High,East,22/05/2025,TRUE
124,43,Medium,South,02/02/2023,TRUE
125,29,Medium,East,18/09/2023,TRUE
126,26,Medium,East,08/10/2021,TRUE
127,44,Low,East,26/04/2023,TRUE
128,31,Medium,West,08/07/2024,TRUE
129,32,Low,East,02/03/2022,TRUE
130,40,Medium,North,05/09/2024,TRUE
131,48,Low,West,06/11/2020,TRUE
132,37,Medium,North,23/01/2023,TRUE
133,23,High,West,29/01/2025,TRUE
134,23,High,East,05/05/2022,TRUE
135,34,Medium,East,20/02/2025,TRUE
136,41,Medium,West,22/09/2021,TRUE
137,44,Low,South,12/05/2023,TRUE
138,29,Low,North,20/02/2025,TRUE
139,49,Medium,East,06/07/2022,TRUE
140,32,High,South,13/02/2022,TRUE
141,55,Low,West,01/01/2024,TRUE
142,38,Low,West,12/03/2022,TRUE
143,48,Low,East,29/05/2025,TRUE
144,45,High,East,01/05/2025,TRUE
145,66,Medium,East,28/10/2020,TRUE
146,59,Medium,West,31/07/2023,TRUE
147,77,Low,North,23/12/2024,TRUE
148,32,Medium,South,26/12/2020,TRUE
149,33,High,West,09/10/2021,TRUE
150,47,Medium,East,28/11/2023,TRUE
151,59,Medium,North,09/06/2023,TRUE
152,36,High,West,09/11/2022,TRUE
153,25,High,West,24/04/2021,TRUE
154,72,Low,North,14/11/2022,TRUE
155,62,High,North,24/08/2025,TRUE
156,37,Medium,South,28/06/2021,TRUE
157,43,Medium,South,20/07/2021,TRUE
158,63,Low,West,14/12/2024,TRUE
159,45,Medium,West,30/05/2021,TRUE
160,45,High,North,09/05/2025,TRUE
161,28,High,East,21/11/2021,TRUE
162,42,Low,East,29/11/2021,TRUE
163,21,Low,East,11/11/2024,TRUE
164,64,Medium,East,01/07/2025,TRUE
165,62,Medium,East,24/03/2022,TRUE
166,46,High,South,28/01/2023,TRUE
167,54,Medium,North,23/04/2025,TRUE
168,65,Low,North,02/06/2024,TRUE
169,60,Medium,South,16/08/2022,TRUE
170,18,High,South,29/05/2025,TRUE
171,67,Medium,East,13/07/2022,TRUE
172,46,High,West,22/06/2023,TRUE
173,19,Medium,West,19/03/2024,TRUE
174,44,Medium,South,31/12/2023,TRUE
175,25,Low,North,19/07/2024,TRUE
176,55,Low,North,23/03/2025,TRUE
177,50,Low,South,29/08/2024,TRUE
178,30,High,South,06/11/2021,TRUE
179,30,Low,North,06/12/2022,TRUE
180,52,Low,South,25/09/2022,TRUE
181,43,Low,South,13/05/2021,TRUE
182,29,Medium,East,12/09/2023,TRUE
183,34,High,West,31/12/2020,TRUE
184,48,Low,South,13/07/2025,TRUE
185,54,Low,North,11/10/2022,TRUE
186,56,Medium,South,11/09/2022,TRUE
187,22,Medium,East,18/11/2020,TRUE
188,65,Low,South,04/06/2021,TRUE
189,53,Medium,East,27/04/2021,TRUE
190,49,Low,South,08/10/2022,TRUE
191,20,Low,South,24/05/2021,TRUE
192,48,Low,South,01/02/2021,TRUE
193,35,Low,West,19/08/2023,TRUE
194,28,Medium,East,04/06/2021,TRUE
195,44,Low,East,12/03/2025,TRUE
196,67,Medium,East,05/11/2022,TRUE
197,29,Low,South,11/03/2023,TRUE
198,42,Medium,East,13/12/2024,TRUE
199,24,Low,North,23/08/2022,TRUE
200,53,Low,North,29/05/2025,TRUE
201,36,Low,West,12/12/2021,TRUE
202,32,Low,East,05/09/2025,TRUE
203,49,Low,South,21/09/2025,TRUE
204,44,High,West,03/11/2024,TRUE
205,36,Low,East,20/11/2022,TRUE
206,56,High,East,04/11/2024,TRUE
207,19,Medium,North,13/04/2024,TRUE
208,53,Medium,South,10/06/2022,TRUE
209,20,Low,East,16/08/2021,TRUE
210,45,Low,East,24/08/2021,TRUE
211,44,Medium,North,27/06/2024,TRUE
212,26,Medium,North,01/11/2023,TRUE
213,60,Low,East,04/06/2024,TRUE
214,36,Medium,East,26/04/2024,TRUE
215,18,Medium,West,16/10/2024,TRUE
216,33,High,West,13/04/2021,TRUE
217,50,High,North,28/08/2021,TRUE
218,35,Low,East,03/05/2021,TRUE
219,62,Low,East,30/03/2024,TRUE
220,48,Low,North,16/09/2023,TRUE
221,50,Medium,East,01/10/2021,TRUE
222,38,Medium,West,08/12/2022,TRUE
223,63,Medium,South,14/06/2022,TRUE
224,38,Medium,South,09/06/2022,TRUE
225,45,Low,West,20/05/2025,TRUE
226,70,Medium,East,20/08/2024,TRUE
227,48,Low,West,05/01/2022,TRUE
228,56,Medium,South,29/05/2024,TRUE
229,50,Medium,East,20/05/2022,TRUE
230,38,High,East,11/03/2023,TRUE
231,38,Low,East,03/10/2024,TRUE
232,32,Low,East,12/12/2022,TRUE
233,52,Medium,West,18/06/2021,TRUE
234,50,Low,West,03/08/2024,TRUE
235,40,Medium,North,02/07/2025,TRUE
236,30,Low,East,27/08/2021,TRUE
237,58,Medium,East,02/04/2021,TRUE
238,65,Low,South,02/06/2025,TRUE
239,18,Medium,West,11/12/2020,TRUE
240,67,Low,East,12/08/2021,TRUE
241,80,Low,West,31/10/2022,TRUE
242,46,High,East,27/03/2022,TRUE
243,52,Medium,North,11/04/2024,TRUE
244,48,Medium,East,13/12/2024,TRUE
245,68,High,West,30/11/2024,TRUE
246,37,Medium,North,22/08/2022,TRUE
247,45,Medium,South,25/03/2024,TRUE
248,61,Low,South,27/04/2021,TRUE
249,29,Medium,West,22/03/2022,TRUE
250,20,Medium,South,17/01/2024,TRUE
251,39,Low,South,02/11/2020,TRUE
252,70,Low,North,21/02/2024,TRUE
253,18,High,South,28/01/2023,TRUE
254,44,Medium,East,09/09/2024,TRUE
255,40,Low,West,01/04/2023,TRUE
256,28,Medium,East,02/06/2024,TRUE
257,45,Low,West,19/07/2025,TRUE
258,44,Low,North,17/12/2024,TRUE
259,44,Medium,North,19/02/2022,TRUE
260,36,Medium,South,08/06/2022,TRUE
261,18,Medium,East,06/05/2023,TRUE
262,61,Low,North,03/09/2022,TRUE
263,23,Medium,South,26/04/2021,TRUE
264,33,Low,North,30/09/2025,TRUE
265,59,Low,North,07/06/2025,TRUE
266,64,Low,East,04/05/2021,TRUE
267,37,Medium,North,28/06/2023,TRUE
268,52,Low,North,22/04/2021,TRUE
269,55,High,South,31/03/2021,TRUE
270,51,Medium,North,15/10/2025,TRUE
271,53,Low,North,16/11/2024,TRUE
272,40,Low,North,05/02/2025,TRUE
273,49,Medium,West,04/05/2025,TRUE
274,26,High,South,28/02/2022,TRUE
275,34,Medium,South,21/04/2021,TRUE
276,23,Medium,South,20/02/2025,TRUE
277,18,Low,West,02/07/2021,TRUE
278,70,Medium,North,27/05/2022,TRUE
279,44,High,East,27/05/2021,TRUE
280,61,Medium,North,26/05/2021,TRUE
281,49,Medium,South,27/10/2022,TRUE
282,19,Low,West,03/04/2024,TRUE
283,45,Low,South,03/11/2021,TRUE
284,50,Low,West,31/08/2025,TRUE
285,47,Low,East,30/11/2022,TRUE
286,30,Medium,West,29/09/2025,TRUE
287,48,Medium,East,27/02/2021,TRUE
288,59,Low,West,08/07/2021,TRUE
289,18,Medium,North,21/05/2024,TRUE
290,25,Low,East,14/10/2025,TRUE
291,47,Low,South,18/08/2025,TRUE
292,33,Low,South,08/04/2025,TRUE
293,30,Medium,South,06/07/2023,TRUE
294,60,Medium,West,15/01/2023,TRUE
295,32,Low,South,23/07/2022,TRUE
296,55,Medium,North,30/06/2023,TRUE
297,80,Medium,East,07/11/2022,TRUE
298,43,Low,North,30/01/2023,TRUE
299,44,Medium,South,09/03/2024,TRUE
300,71,Low,West,07/12/2021,TRUE
301,54,Low,East,17/05/2023,TRUE
302,59,Medium,North,16/09/2024,TRUE
303,43,Low,East,06/07/2023,TRUE
304,54,High,East,09/06/2021,TRUE
305,53,Medium,West,24/11/2020,TRUE
306,61,Low,South,19/09/2024,TRUE
307,51,Low,East,11/08/2025,TRUE
308,48,High,North,02/09/2021,TRUE
309,28,High,West,11/06/2021,TRUE
310,60,High,South,24/05/2025,TRUE
311,45,Medium,West,20/08/2022,TRUE
312,45,Low,East,14/02/2025,TRUE
313,38,Low,East,28/01/2023,TRUE
314,40,Medium,East,12/12/2021,TRUE
315,42,Medium,East,16/10/2023,TRUE
316,38,Medium,East,28/05/2021,TRUE
317,49,Low,North,24/11/2022,TRUE
318,58,High,North,19/12/2023,TRUE
319,46,High,East,31/03/2023,TRUE
320,60,High,South,01/03/2022,TRUE
321,37,Medium,East,19/07/2024,TRUE
322,66,High,West,10/06/2025,TRUE
323,38,Medium,East,24/05/2023,TRUE
324,66,Low,North,27/04/2025,TRUE
325,24,Low,North,20/11/2020,TRUE
326,31,Low,North,16/07/2025,TRUE
327,44,Medium,East,15/05/2023,TRUE
328,48,Low,West,13/09/2021,TRUE
329,59,High,South,18/12/2021,TRUE
330,41,Medium,North,26/01/2023,TRUE
331,47,Medium,East,20/10/2021,TRUE
332,52,Low,North,24/09/2021,TRUE
333,35,Medium,South,11/07/2025,TRUE
334,36,Low,West,21/02/2022,TRUE
335,66,Medium,North,20/02/2023,TRUE
336,36,High,North,21/03/2023,TRUE
337,48,Medium,East,12/08/2022,TRUE
338,22,Low,West,27/09/2023,TRUE
339,35,High,West,21/07/2022,TRUE
340,39,High,West,25/01/2023,TRUE
341,54,Low,South,13/02/2025,TRUE
342,75,Medium,South,22/12/2024,TRUE
343,44,Low,North,16/12/2022,TRUE
344,71,Medium,North,02/04/2021,TRUE
345,44,Medium,East,09/08/2021,TRUE
346,62,High,South,04/06/2024,TRUE
347,55,Low,West,05/03/2023,TRUE
348,72,Medium,East,12/03/2021,TRUE
349,57,Medium,East,07/11/2020,TRUE
350,52,Medium,East,29/08/2023,TRUE
351,42,Medium,East,07/12/2021,TRUE
352,47,Low,West,18/01/2023,TRUE
353,45,Low,South,13/03/2022,TRUE
354,64,Medium,West,30/07/2024,TRUE
355,24,Medium,East,07/07/2025,TRUE
356,56,Medium,North,16/06/2024,TRUE
357,48,High,South,04/08/2025,TRUE
358,68,Medium,West,26/11/2020,TRUE
359,38,Medium,East,09/10/2021,TRUE
360,47,Low,East,17/06/2021,TRUE
361,62,Low,West,02/02/2022,TRUE
362,22,High,West,18/06/2025,TRUE
363,36,Medium,North,15/02/2021,TRUE
364,50,Low,South,18/12/2023,TRUE
365,68,Medium,South,10/10/2025,TRUE
366,44,Low,West,09/07/2025,TRUE
367,23,Low,East,30/01/2022,TRUE
368,18,Medium,North,23/06/2024,TRUE
369,48,Medium,South,26/11/2021,TRUE
370,36,High,North,05/03/2021,TRUE
371,54,Medium,East,11/06/2023,TRUE
372,43,Medium,South,03/12/2023,TRUE
373,44,High,North,27/02/2021,TRUE
374,48,Low,North,12/11/2023,TRUE
375,26,High,South,10/08/2022,TRUE
376,66,High,North,11/12/2022,TRUE
377,50,Medium,West,11/09/2021,TRUE
378,51,Medium,East,30/10/2023,TRUE
379,47,Medium,South,01/08/2025,TRUE
380,55,Low,North,11/04/2024,TRUE
381,34,Low,South,19/02/2022,TRUE
382,72,Low,East,01/11/2022,TRUE
383,57,Medium,South,15/03/2022,TRUE
384,35,Low,North,30/04/2022,TRUE
385,38,Medium,South,29/04/2024,TRUE
386,18,Medium,West,12/01/2021,TRUE
387,30,Low,West,07/05/2022,TRUE
388,44,Low,South,25/08/2023,TRUE
389,67,Medium,North,28/04/2024,TRUE
390,58,Medium,East,07/12/2022,TRUE
391,41,Low,North,02/02/2023,TRUE
392,34,Medium,North,05/03/2022,TRUE
393,71,High,North,27/09/2021,TRUE
394,54,Low,North,28/01/2024,TRUE
395,65,Low,West,24/02/2021,TRUE
396,58,Low,East,28/10/2024,TRUE
397,55,Medium,West,18/09/2022,TRUE
398,50,Medium,West,09/07/2022,TRUE
399,64,Medium,East,26/09/2024,TRUE
400,47,Medium,East,18/10/2023,TRUE
401,35,High,North,02/06/2023,TRUE
402,37,High,South,04/10/2022,TRUE
403,52,Medium,South,19/09/2022,TRUE
404,36,Medium,East,08/01/2021,TRUE
405,45,Low,East,19/06/2022,TRUE
406,46,Low,North,17/03/2024,TRUE
407,41,High,East,12/08/2023,TRUE
408,19,Medium,South,11/03/2023,TRUE
409,26,High,North,30/05/2021,TRUE
410,23,High,East,13/03/2023,TRUE
411,70,Medium,West,22/10/2023,TRUE
412,38,High,South,25/02/2025,TRUE
413,54,High,North,21/03/2024,TRUE
414,21,Medium,East,19/05/2025,TRUE
415,35,Medium,West,21/08/2023,TRUE
416,50,Low,North,20/01/2021,TRUE
417,44,Low,West,20/10/2021,TRUE
418,62,Medium,East,16/01/2023,TRUE
419,62,Low,South,04/05/2022,TRUE
420,18,High,South,04/10/2025,TRUE
421,25,Medium,North,29/01/2023,TRUE
422,62,High,South,22/02/2021,TRUE
423,46,Medium,West,28/09/2021,TRUE
424,25,Medium,North,08/07/2024,TRUE
425,67,Low,North,06/10/2023,TRUE
426,57,Low,East,28/06/2023,TRUE
427,40,High,West,13/07/2024,TRUE
428,76,Medium,West,03/03/2025,TRUE
429,41,Low,North,21/10/2021,TRUE
430,42,Medium,West,05/02/2024,TRUE
431,55,Medium,East,22/09/2025,TRUE
432,43,Low,North,09/06/2022,TRUE
433,58,Medium,East,27/12/2022,TRUE
434,50,Medium,East,13/03/2021,TRUE
435,61,Low,East,12/07/2024,TRUE
436,29,High,North,01/11/2020,TRUE
437,35,High,North,30/03/2025,TRUE
438,73,Medium,West,26/05/2025,TRUE
439,47,Medium,East,01/07/2022,TRUE
440,50,High,East,02/12/2023,TRUE
441,61,Low,East,27/06/2024,TRUE
442,62,Medium,East,01/06/2021,TRUE
443,49,High,North,18/08/2023,TRUE
444,33,High,South,29/06/2023,TRUE
445,49,Medium,East,18/11/2021,TRUE
446,51,High,South,18/05/2023,TRUE
447,62,High,East,18/02/2025,TRUE
448,26,Medium,South,14/06/2023,TRUE
449,42,Medium,North,17/04/2024,TRUE
450,46,Medium,South,06/08/2023,TRUE
451,68,Medium,South,30/03/2024,TRUE
452,32,Low,South,03/05/2023,TRUE
453,69,Medium,South,15/07/2025,TRUE
454,60,Medium,West,26/11/2021,TRUE
455,18,Low,South,15/06/2022,TRUE
456,79,Medium,South,25/05/2024,TRUE
457,60,Medium,East,17/01/2024,TRUE
458,80,High,East,20/04/2022,TRUE
459,56,Low,West,30/08/2025,TRUE
460,49,Low,West,20/05/2023,TRUE
461,33,Medium,South,10/04/2024,TRUE
462,40,Low,South,25/06/2025,TRUE
463,47,Medium,East,28/10/2020,TRUE
464,65,Medium,South,29/05/2023,TRUE
465,30,Low,East,06/04/2023,TRUE
466,41,Low,East,11/08/2022,TRUE
467,35,Medium,South,23/06/2024,TRUE
468,49,High,South,02/10/2025,TRUE
469,48,Low,East,25/07/2023,TRUE
470,65,High,East,10/10/2024,TRUE
471,45,Low,North,30/07/2024,TRUE
472,45,Medium,South,31/07/2024,TRUE
473,26,Medium,South,21/08/2022,TRUE
474,34,High,South,03/03/2025,TRUE
475,34,Medium,South,05/11/2024,TRUE
476,49,Medium,North,07/04/2022,TRUE
477,54,Low,North,17/07/2021,TRUE
478,51,Low,East,27/03/2023,TRUE
479,59,Low,South,16/03/2025,TRUE
480,78,Medium,South,03/09/2023,TRUE
481,32,Medium,East,13/08/2021,TRUE
482,69,Medium,West,26/10/2022,TRUE
483,53,Low,North,18/06/2023,TRUE
484,69,Low,West,24/09/2022,TRUE
485,36,Low,South,07/07/2022,TRUE
486,29,Low,East,27/01/2022,TRUE
487,48,High,East,10/01/2021,TRUE
488,21,Medium,South,19/03/2021,TRUE
489,63,High,East,26/11/2022,TRUE
490,26,Medium,East,11/11/2024,TRUE
491,34,Medium,West,10/06/2021,TRUE
492,44,Low,East,10/09/2024,TRUE
493,47,Low,South,06/05/2024,TRUE
494,23,Medium,South,19/09/2025,TRUE
495,61,High,North,23/06/2022,TRUE
496,54,Medium,North,01/02/2024,TRUE
497,63,Medium,East,09/01/2025,TRUE
498,47,Low,East,21/03/2024,TRUE
499,47,Medium,East,24/11/2022,TRUE
500,42,Low,South,28/01/2022,TRUE
501,33,Low,West,13/11/2020,TRUE
502,25,Medium,South,23/09/2021,TRUE
503,28,Medium,East,08/06/2024,TRUE
504,18,High,South,06/09/2022,TRUE
505,46,Medium,West,26/04/2022,TRUE
506,43,High,West,24/03/2025,TRUE
507,34,Low,South,09/10/2024,TRUE
508,59,Low,East,01/04/2021,TRUE
509,45,Medium,West,24/07/2025,TRUE
