customer_id,age,income_bracket,region,cust_creation_date,is_active
510,44,Low,West,10/12/2022,TRUE
511,44,Medium,East,08/11/2021,TRUE
512,57,Low,East,14/09/2024,TRUE
513,29,Medium,North,15/12/2021,TRUE
514,40,Low,North,09/10/2024,TRUE
515,45,High,South,04/05/2025,TRUE
516,52,Medium,East,29/07/2025,TRUE
517,30,Medium,North,09/07/2023,TRUE
518,42,Medium,East,02/08/2024,TRUE
519,41,Low,West,11/02/2025,TRUE
520,67,Low,East,13/06/2024,TRUE
521,35,Medium,North,25/06/2025,TRUE
522,40,Medium,West,12/08/2024,TRUE
523,51,Medium,East,05/03/2022,TRUE
524,62,Medium,South,09/11/2024,TRUE
525,24,Medium,South,25/08/2024,TRUE
526,41,High,East,10/01/2023,TRUE
527,36,Low,South,04/12/2022,TRUE
528,18,Medium,North,07/03/2023,TRUE
529,22,Low,North,03/04/2025,TRUE
530,47,High,West,10/12/2024,TRUE
531,44,Low,East,09/11/2022,TRUE
532,53,Medium,West,27/02/2023,TRUE
533,44,Low,South,24/07/2024,TRUE
534,31,Medium,South,24/06/2021,TRUE
535,24,Medium,East,02/04/2023,TRUE
536,20,High,West,25/10/2022,TRUE
537,34,Medium,South,18/02/2023,TRUE
538,60,Low,West,05/09/2023,TRUE
539,77,Medium,West,17/07/2023,TRUE
540,35,Medium,East,01/06/2025,TRUE
541,45,Low,East,04/07/2021,TRUE
542,33,Medium,East,30/12/2021,TRUE
543,39,Low,North,07/02/2022,TRUE
544,47,High,East,15/10/2022,TRUE
545,24,Medium,East,30/01/2024,TRUE
546,30,Medium,North,13/02/2022,TRUE
547,62,Low,North,22/08/2022,TRUE
548,55,Low,West,14/05/2021,TRUE
549,59,Medium,South,07/05/2024,TRUE
550,33,Low,North,15/04/2024,TRUE
551,64,Medium,East,21/08/2023,TRUE
552,53,Low,West,08/06/2025,TRUE
553,35,High,East,13/10/2024,TRUE
554,58,Medium,East,10/05/2024,TRUE
555,53,Low,South,08/05/2021,TRUE
556,61,High,North,31/07/2022,TRUE
557,29,Medium,East,24/05/2024,TRUE
558,18,High,North,19/02/2024,TRUE
559,41,High,East,15/10/2025,TRUE
560,40,Low,West,26/12/2020,TRUE
561,42,Medium,South,19/09/2025,TRUE
562,49,High,East,21/01/2024,TRUE
563,54,Low,East,16/11/2024,TRUE
564,62,High,West,14/11/2020,TRUE
565,50,High,North,24/10/2023,TRUE
566,35,Medium,West,12/05/2023,TRUE
567,49,Medium,East,20/02/2024,TRUE
568,70,Low,East,20/05/2024,TRUE
569,56,Medium,East,26/05/2025,TRUE
570,50,Low,South,19/06/2025,TRUE
571,41,High,North,12/09/2022,TRUE
572,32,Medium,East,21/12/2024,TRUE
573,27,Medium,East,08/09/2022,TRUE
574,51,Medium,North,21/02/2023,TRUE
575,33,High,South,12/07/2024,TRUE
576,54,Medium,North,13/12/2024,TRUE
577,55,High,South,25/01/2021,TRUE
578,39,Medium,East,17/02/2024,TRUE
579,48,Medium,South,06/09/2023,TRUE
580,58,Medium,North,05/04/2024,TRUE
581,22,Medium,North,23/03/2022,TRUE
582,63,Medium,South,18/10/2024,TRUE
583,36,Medium,East,27/11/2021,TRUE
584,47,Medium,East,13/05/2025,TRUE
585,60,Low,West,18/01/2021,TRUE
586,53,Medium,North,04/03/2024,TRUE
587,42,Medium,East,15/08/2025,TRUE
588,38,Medium,East,19/01/2021,TRUE
589,27,Medium,South,14/07/2021,TRUE
590,42,Low,North,19/06/2024,TRUE
591,67,High,West,22/12/2021,TRUE
592,54,Medium,South,30/09/2024,TRUE
593,63,Low,South,14/05/2022,TRUE
594,53,High,South,01/04/2021,TRUE
595,73,Low,South,13/01/2023,TRUE
596,68,Medium,North,17/01/2024,TRUE
597,47,Low,West,10/08/2023,TRUE
598,18,Low,South,15/08/2022,TRUE
599,52,Medium,South,08/09/2024,TRUE
600,37,Low,North,08/08/2023,TRUE
601,44,Medium,East,10/09/2023,TRUE
602,71,Medium,North,17/01/2024,TRUE
603,30,Medium,East,10/03/2023,TRUE
604,49,High,North,28/05/2024,TRUE
605,43,Low,North,19/12/2022,TRUE
606,41,High,North,08/07/2021,TRUE
607,58,Medium,East,27/10/2024,TRUE
608,32,Low,South,26/12/2020,TRUE
609,18,Medium,West,29/05/2025,TRUE
610,58,Low,East,06/04/2021,TRUE
611,46,High,North,19/10/2023,TRUE
612,52,Medium,South,23/09/2022,TRUE
613,56,Low,East,28/05/2021,TRUE
614,26,Medium,West,01/03/2021,TRUE
615,20,Low,North,31/01/2021,TRUE
616,62,Low,South,04/12/2022,TRUE
617,48,Medium,North,08/07/2022,TRUE
618,62,High,East,29/12/2020,TRUE
619,47,Medium,North,12/02/2022,TRUE
620,39,Medium,South,07/11/2022,TRUE
621,51,Medium,South,23/11/2021,TRUE
622,58,Medium,East,06/11/2024,TRUE
623,45,High,South,17/10/2021,TRUE
624,34,Low,East,14/08/2025,TRUE
625,35,Low,South,04/09/2022,TRUE
626,33,Medium,East,10/10/2024,TRUE
627,49,High,West,01/01/2023,TRUE
628,41,Low,South,17/12/2023,TRUE
629,58,Medium,South,01/04/2022,TRUE
630,43,Low,East,17/10/2021,TRUE
631,38,Medium,West,19/03/2022,TRUE
632,62,Low,East,20/06/2023,TRUE
633,58,Medium,East,27/09/2021,TRUE
634,34,Medium,South,28/09/2025,TRUE
635,46,Low,East,14/01/2021,TRUE
636,57,Medium,South,23/06/2023,TRUE
637,39,Low,West,19/09/2025,TRUE
638,38,Medium,North,06/01/2024,TRUE
639,75,Low,West,12/03/2024,TRUE
640,28,High,East,05/07/2022,TRUE
641,43,High,East,20/06/2021,TRUE
642,51,Medium,North,20/11/2022,TRUE
643,42,Low,North,08/09/2021,TRUE
644,59,Medium,East,21/05/2023,TRUE
645,53,Low,East,07/11/2021,TRUE
646,49,Low,West,20/08/2025,TRUE
647,47,Medium,South,03/03/2021,TRUE
648,64,Medium,West,10/10/2023,TRUE
649,18,Medium,West,09/05/2025,TRUE
650,35,Medium,North,18/06/2024,TRUE
651,57,Low,North,22/12/2023,TRUE
652,53,Low,South,29/05/2021,TRUE
653,69,Medium,East,14/02/2025,TRUE
654,40,Medium,West,22/09/2023,TRUE
655,51,Medium,North,05/12/2020,TRUE
656,44,Medium,South,24/05/2024,TRUE
657,38,Low,West,28/12/2024,TRUE
658,48,Low,West,19/09/2021,TRUE
659,58,Medium,East,04/07/2024,TRUE
660,24,Medium,North,26/11/2023,TRUE
661,52,High,East,24/09/2024,TRUE
662,47,Medium,East,14/02/2022,TRUE
663,51,Medium,East,11/07/2024,TRUE
664,41,Low,South,27/04/2022,TRUE
665,61,Medium,South,05/04/2025,TRUE
666,43,High,North,13/02/2023,TRUE
667,36,Medium,West,26/05/2025,TRUE
668,43,Low,West,07/12/2024,TRUE
669,52,Medium,West,10/10/2024,TRUE
670,41,Low,West,11/07/2024,TRUE
671,30,High,South,07/02/2023,TRUE
672,61,High,North,25/07/2023,TRUE
673,50,Low,North,28/11/2022,TRUE
674,72,Low,South,23/07/2021,TRUE
675,56,Low,South,12/03/2023,TRUE
676,20,Medium,North,27/08/2024,TRUE
677,59,High,North,23/11/2022,TRUE
678,70,Low,North,09/10/2024,TRUE
679,46,Low,West,01/09/2025,TRUE
680,62,Medium,North,17/01/2024,TRUE
681,59,High,East,07/09/2023,TRUE
682,52,Medium,South,24/01/2021,TRUE
683,35,Medium,East,09/01/2025,TRUE
684,18,High,South,02/08/2023,TRUE
685,69,Medium,East,14/05/2022,TRUE
686,64,Low,East,19/12/2024,TRUE
687,41,Medium,East,17/08/2022,TRUE
688,32,High,East,03/11/2023,TRUE
689,45,Medium,North,07/01/2023,TRUE
690,70,Low,South,19/09/2023,TRUE
691,35,Low,South,14/03/2023,TRUE
692,44,High,South,04/03/2023,TRUE
693,23,Medium,South,19/07/2025,TRUE
694,43,Low,East,27/11/2020,TRUE
695,40,High,East,20/03/2025,TRUE
696,33,Medium,South,12/06/2022,TRUE
697,42,Low,East,19/07/2021,TRUE
698,55,Low,South,15/11/2022,TRUE
699,61,Medium,East,11/04/2024,TRUE
700,45,High,North,22/12/2024,TRUE
701,34,Medium,South,17/07/2025,TRUE
702,22,High,East,12/11/2022,TRUE
703,21,High,West,14/11/2024,TRUE
704,58,High,North,29/12/2024,TRUE
705,37,Low,North,19/08/2024,TRUE
706,47,Medium,East,19/12/2020,TRUE
707,40,Medium,South,12/08/2021,TRUE
708,31,Low,South,29/04/2023,TRUE
709,43,Low,South,15/09/2022,TRUE
710,46,High,East,05/04/2024,TRUE
711,28,Medium,North,21/11/2022,TRUE
712,66,Medium,West,05/06/2023,TRUE
713,59,Medium,North,07/10/2025,TRUE
714,49,High,North,17/12/2023,TRUE
715,27,Low,South,05/11/2024,TRUE
716,46,Low,South,12/07/2025,TRUE
717,36,Low,East,03/05/2025,TRUE
718,46,Medium,East,30/09/2023,TRUE
719,59,Medium,South,09/06/2024,TRUE
720,51,Medium,South,02/07/2025,TRUE
721,60,Medium,East,20/08/2023,TRUE
722,34,High,West,25/10/2023,TRUE
723,42,Medium,East,05/09/2024,TRUE
724,57,Medium,East,15/02/2023,TRUE
725,60,Medium,North,06/06/2023,TRUE
726,61,Medium,North,17/12/2022,TRUE
727,40,Low,North,13/10/2022,TRUE
728,56,Medium,East,05/11/2021,TRUE
729,36,Medium,South,17/06/2022,TRUE
730,41,Medium,East,04/07/2023,TRUE
731,26,High,South,02/11/2021,TRUE
732,36,Medium,North,18/05/2025,TRUE
733,37,Medium,West,25/05/2022,TRUE
734,44,Medium,North,14/06/2022,TRUE
735,43,Low,North,30/08/2022,TRUE
736,39,Medium,South,09/12/2024,TRUE
737,53,Low,West,05/03/2023,TRUE
738,40,Medium,West,13/04/2025,TRUE
739,62,High,South,25/03/2023,TRUE
740,50,High,South,04/09/2021,TRUE
741,21,Medium,North,22/06/2022,TRUE
742,28,Medium,East,05/05/2023,TRUE
743,54,Medium,South,03/10/2022,TRUE
744,52,Low,North,22/11/2023,TRUE
745,42,Low,West,07/05/2022,TRUE
746,37,Medium,South,24/05/2023,TRUE
747,28,Medium,East,09/12/2020,TRUE
748,48,Medium,South,13/05/2025,TRUE
749,61,Medium,North,24/11/2021,TRUE
750,74,Medium,North,26/02/2023,TRUE
751,80,Low,West,17/03/2021,TRUE
752,22,High,East,14/04/2021,TRUE
753,61,Low,East,12/07/2025,TRUE
754,46,Low,East,22/04/2023,TRUE
755,54,High,North,23/11/2021,TRUE
756,39,Medium,West,30/12/2024,TRUE
757,61,Medium,South,10/09/2021,TRUE
758,44,Low,North,04/12/2020,TRUE
759,36,Medium,South,14/09/2025,TRUE
760,65,Medium,West,29/03/2023,TRUE
761,44,High,East,24/10/2024,TRUE
762,49,Medium,West,22/11/2024,TRUE
763,42,High,South,26/07/2024,TRUE
764,42,High,West,20/09/2023,TRUE
765,53,Medium,West,22/05/2022,TRUE
766,18,Low,South,04/04/2021,TRUE
767,61,Medium,North,20/12/2022,TRUE
768,59,Low,South,19/11/2024,TRUE
769,35,Low,West,16/10/2021,TRUE
770,57,Low,West,18/05/2021,TRUE
771,59,Low,North,24/03/2024,TRUE
772,52,Medium,West,01/01/2025,TRUE
773,35,Medium,East,14/06/2021,TRUE
774,51,Medium,East,23/09/2025,TRUE
775,50,Low,South,11/04/2021,TRUE
776,61,Low,South,10/02/2022,TRUE
777,34,Medium,North,02/02/2022,TRUE
778,42,High,West,10/08/2025,TRUE
779,18,Low,East,28/05/2023,TRUE
780,48,Medium,East,18/07/2021,TRUE
781,20,Low,South,07/12/2022,TRUE
782,33,High,West,30/10/2021,TRUE
783,57,Medium,South,26/07/2025,TRUE
784,42,Low,East,12/05/2024,TRUE
785,45,Medium,East,28/09/2022,TRUE
786,49,Low,West,07/04/2025,TRUE
787,18,Medium,East,21/01/2024,TRUE
788,47,Low,East,26/08/2024,TRUE
789,57,High,West,02/08/2024,TRUE
790,30,Medium,East,08/05/2023,TRUE
791,50,Low,South,20/06/2024,TRUE
792,37,Low,North,02/06/2023,TRUE
793,37,Medium,South,28/08/2025,TRUE
794,47,Low,East,02/05/2021,TRUE
795,40,High,North,31/08/2021,TRUE
796,47,Low,East,03/08/2022,TRUE
797,35,Medium,South,13/08/2022,TRUE
798,40,High,South,27/01/2023,TRUE
799,48,Medium,West,06/07/2021,TRUE
800,47,Medium,West,26/02/2022,TRUE
801,48,Medium,South,11/11/2022,TRUE
802,36,Medium,East,20/04/2022,TRUE
803,59,High,East,07/07/2025,TRUE
804,63,High,East,17/06/2021,TRUE
805,35,Medium,East,25/02/2022,TRUE
806,40,Low,South,04/11/2020,TRUE
807,45,Medium,South,18/04/2024,TRUE
808,54,Low,South,26/08/2024,TRUE
809,37,Medium,South,25/10/2024,TRUE
810,42,High,West,19/04/2023,TRUE
811,54,Medium,West,05/02/2021,TRUE
812,27,Low,East,16/10/2022,TRUE
813,21,Low,East,10/04/2023,TRUE
814,57,Medium,South,24/03/2023,TRUE
815,27,Medium,North,06/09/2024,TRUE
816,69,High,South,05/06/2021,TRUE
817,36,Low,East,22/10/2022,TRUE
818,42,Low,West,26/01/2023,TRUE
819,41,Medium,South,03/07/2022,TRUE
820,30,Medium,East,08/06/2024,TRUE
821,44,High,East,18/10/2021,TRUE
822,41,Medium,South,14/06/2025,TRUE
823,55,Medium,West,25/09/2022,TRUE
824,55,Low,North,01/02/2022,TRUE
825,55,Low,South,30/01/2023,TRUE
826,53,Low,South,11/01/2022,TRUE
827,46,Medium,South,05/06/2021,TRUE
828,68,Low,South,30/04/2021,TRUE
829,47,High,North,26/03/2022,TRUE
830,45,High,East,09/06/2023,TRUE
831,41,Medium,South,30/08/2025,TRUE
832,67,Low,North,11/04/2023,TRUE
833,43,Medium,South,22/07/2024,TRUE
834,20,Low,West,17/11/2021,TRUE
835,45,High,North,22/10/2024,TRUE
836,48,Medium,North,29/05/2023,TRUE
837,39,Medium,East,30/03/2024,TRUE
838,40,Medium,North,19/02/2023,TRUE
839,52,Medium,East,28/01/2025,TRUE
840,62,Low,South,31/05/2025,TRUE
841,41,Medium,West,08/01/2025,TRUE
842,51,Medium,North,18/07/2024,TRUE
843,32,Low,West,03/07/2021,TRUE
844,76,Medium,North,27/02/2021,TRUE
845,75,Low,South,30/06/2024,TRUE
846,45,High,South,25/07/2023,TRUE
847,18,Low,North,13/12/2022,TRUE
848,68,Medium,North,15/01/2021,TRUE
849,38,High,North,06/08/2021,TRUE
850,53,High,West,08/10/2022,TRUE
851,21,Medium,East,18/09/2025,TRUE
852,51,Low,East,25/10/2025,TRUE
853,51,Medium,North,30/12/2020,TRUE
854,45,Medium,East,11/02/2023,TRUE
855,55,Medium,North,21/09/2025,TRUE
856,25,Medium,East,28/02/2021,TRUE
857,40,Low,South,24/04/2022,TRUE
858,44,High,North,27/10/2024,TRUE
859,26,Medium,West,27/03/2025,TRUE
860,54,Medium,North,31/07/2024,TRUE
861,38,Medium,East,10/03/2023,TRUE
862,44,Low,South,13/05/2022,TRUE
863,56,High,North,19/10/2025,TRUE
864,42,Medium,South,12/07/2024,TRUE
865,66,High,West,01/01/2025,TRUE
866,35,Medium,South,06/08/2021,TRUE
867,34,Medium,South,26/10/2024,TRUE
868,56,Medium,North,13/10/2023,TRUE
869,45,Low,North,17/04/2024,TRUE
870,30,Low,North,28/08/2023,TRUE
871,38,High,East,21/07/2023,TRUE
872,55,Medium,East,16/09/2021,TRUE
873,69,Low,South,10/03/2022,TRUE
874,46,High,West,17/08/2023,TRUE
875,42,Medium,South,27/04/2024,TRUE
876,58,Medium,North,13/01/2025,TRUE
877,26,Medium,West,10/04/2023,TRUE
878,50,Low,North,24/03/2024,TRUE
879,18,High,West,02/07/2025,TRUE
880,47,Medium,East,18/02/2021,TRUE
881,55,Low,West,09/09/2024,TRUE
882,62,Medium,South,27/07/2021,TRUE
883,37,Low,East,01/07/2023,TRUE
884,43,Low,South,20/12/2022,TRUE
885,34,High,North,28/07/2023,TRUE
886,45,Medium,South,22/10/2021,TRUE
887,55,Medium,West,04/04/2024,TRUE
888,27,Medium,South,13/03/2025,TRUE
889,62,High,North,30/10/2020,TRUE
890,30,Medium,West,08/06/2025,TRUE
891,36,Medium,East,01/10/2024,TRUE
892,66,Low,East,02/05/2024,TRUE
893,32,Medium,East,13/04/2021,TRUE
894,52,High,North,01/06/2022,TRUE
895,54,Low,East,25/03/2025,TRUE
896,22,Medium,North,25/11/2023,TRUE
897,74,Medium,West,22/01/2025,TRUE
898,80,High,East,31/07/2024,TRUE
899,40,High,East,05/04/2021,TRUE
900,71,Medium,West,21/07/2022,TRUE
901,57,Low,South,03/02/2023,TRUE
902,35,Medium,West,29/06/2025,TRUE
903,51,Medium,East,08/12/2021,TRUE
904,56,High,South,09/04/2023,TRUE
905,28,Medium,East,19/07/2024,TRUE
906,39,Medium,North,10/12/2024,TRUE
907,22,Medium,West,08/11/2021,TRUE
908,39,Medium,West,24/01/2021,TRUE
909,45,Medium,West,09/11/2022,TRUE
910,35,Low,West,03/03/2022,TRUE
911,18,Low,West,19/06/2023,TRUE
912,61,Low,South,04/07/2025,TRUE
913,55,Medium,East,08/12/2020,TRUE
914,39,Low,East,08/07/2025,TRUE
915,63,High,North,16/04/2024,TRUE
916,48,Medium,North,12/08/2021,TRUE
917,18,Medium,South,25/09/2022,TRUE
918,51,Medium,South,14/10/2021,TRUE
919,35,Low,East,29/09/2024,TRUE
920,68,Low,South,26/10/2021,TRUE
921,28,Low,South,17/02/2022,TRUE
922,63,High,East,22/01/2025,TRUE
923,61,Low,South,21/04/2023,TRUE
924,66,Medium,North,24/02/2025,TRUE
925,30,Medium,West,23/02/2023,TRUE
926,30,Low,East,09/05/2024,TRUE
927,41,Medium,East,04/12/2024,TRUE
928,31,Medium,South,02/11/2024,TRUE
929,22,Low,South,23/11/2022,TRUE
930,35,Low,South,15/09/2024,TRUE
931,48,Medium,North,05/07/2025,TRUE
932,46,Low,West,19/01/2022,TRUE
933,36,Medium,East,31/01/2024,TRUE
934,40,Medium,South,11/06/2022,TRUE
935,57,Medium,East,22/02/2025,TRUE
936,27,Medium,South,25/12/2021,TRUE
937,60,High,North,31/05/2021,TRUE
938,49,Low,West,04/03/2023,TRUE
939,53,Low,East,08/05/2024,TRUE
940,50,Medium,East,17/09/2023,TRUE
941,41,Medium,South,20/02/2025,TRUE
942,44,Medium,West,04/02/2023,TRUE
943,61,Low,East,03/11/2020,TRUE
944,39,High,North,24/03/2023,TRUE
945,44,Low,East,12/05/2023,TRUE
946,42,High,South,24/10/2025,TRUE
947,38,Medium,North,02/10/2025,TRUE
948,20,Medium,East,26/12/2024,TRUE
949,25,Medium,North,31/01/2022,TRUE
950,55,Low,West,14/08/2024,TRUE
951,33,Low,North,27/05/2025,TRUE
952,34,Low,South,09/12/2024,TRUE
953,55,Medium,North,04/10/2023,TRUE
954,67,High,West,25/08/2023,TRUE
955,52,High,East,07/07/2025,TRUE
956,52,Low,East,11/06/2025,TRUE
957,58,Medium,North,11/01/2024,TRUE
958,58,Medium,West,10/09/2024,TRUE
959,61,Low,South,23/07/2023,TRUE
960,80,High,East,05/06/2022,TRUE
961,41,Medium,North,07/11/2022,TRUE
962,66,Medium,South,07/09/2025,TRUE
963,74,High,North,29/01/2024,TRUE
964,33,High,South,22/10/2022,TRUE
965,39,Medium,East,25/04/2024,TRUE
966,44,Low,South,11/03/2021,TRUE
967,37,Medium,South,12/07/2023,TRUE
968,66,Low,North,04/11/2024,TRUE
969,56,High,East,24/01/2024,TRUE
970,50,Low,South,08/02/2024,TRUE
971,28,Medium,East,11/02/2022,TRUE
972,32,Medium,South,12/01/2025,TRUE
973,52,Medium,West,19/02/2021,TRUE
974,53,High,South,23/11/2021,TRUE
975,46,High,West,03/02/2025,TRUE
976,18,Low,South,24/08/2023,TRUE
977,47,Low,West,03/09/2021,TRUE
978,80,Medium,West,25/07/2024,TRUE
979,51,Medium,East,01/09/2021,TRUE
980,54,Low,East,18/04/2025,TRUE
981,53,Low,North,15/09/2024,TRUE
982,31,Low,North,13/12/2020,TRUE
983,59,Medium,North,17/01/2022,TRUE
984,58,Low,North,22/04/2024,TRUE
985,34,Low,North,18/02/2022,TRUE
986,26,Medium,East,16/06/2021,TRUE
987,24,Low,West,24/10/2024,TRUE
988,36,Medium,East,28/01/2023,TRUE
989,21,Medium,East,13/09/2023,TRUE
990,18,Medium,North,14/03/2024,TRUE
991,18,High,East,03/07/2021,TRUE
992,45,Medium,North,13/08/2023,TRUE
993,31,Medium,North,11/05/2025,TRUE
994,48,Medium,North,20/01/2024,TRUE
995,57,Low,East,07/07/2023,TRUE
996,41,Medium,North,21/12/2024,TRUE
997,80,Medium,East,03/06/2025,TRUE
998,28,Low,North,15/02/2021,TRUE
999,49,High,West,27/05/2021,TRUE
1000,71,High,South,26/10/2022,TRUE
1001,61,Medium,North,07/04/2023,TRUE
1002,35,High,West,03/10/2022,TRUE
1003,32,Medium,West,03/08/2021,TRUE
1004,44,High,North,06/07/2024,TRUE
1005,57,High,North,28/08/2021,TRUE
1006,18,Medium,North,04/09/2021,TRUE
1007,63,Medium,West,05/08/2024,TRUE
1008,37,Medium,South,27/03/2022,TRUE
1009,35,Medium,North,15/05/2023,TRUE
1010,27,Medium,South,24/01/2021,TRUE
1011,58,Medium,North,18/03/2021,TRUE
1012,64,Low,East,31/07/2023,TRUE
1013,41,High,East,19/04/2021,TRUE
1014,44,Medium,North,26/04/2023,TRUE
1015,51,Medium,East,14/11/2023,TRUE
