customer_id,age,income_bracket,region,cust_creation_date,is_active
1016,66,High,East,04/01/2024,TRUE
1017,51,Medium,East,26/06/2024,TRUE
1018,32,Low,North,22/01/2022,TRUE
1019,49,High,East,24/11/2022,TRUE
1020,51,Medium,East,04/05/2025,TRUE
1021,47,Medium,North,29/04/2024,TRUE
1022,59,Medium,East,20/08/2025,TRUE
1023,32,Medium,North,09/05/2022,TRUE
1024,35,Low,South,08/04/2022,TRUE
1025,45,Low,North,23/04/2022,TRUE
1026,58,Medium,South,29/06/2021,TRUE
1027,52,Medium,South,28/01/2024,TRUE
1028,60,Medium,South,14/11/2022,TRUE
1029,47,Medium,South,20/01/2025,TRUE
1030,53,Low,East,12/10/2025,TRUE
1031,51,Low,East,14/01/2022,TRUE
1032,24,High,East,18/10/2022,TRUE
1033,34,Low,East,28/09/2024,TRUE
1034,53,Medium,South,25/12/2022,TRUE
1035,50,Low,East,23/09/2024,TRUE
1036,21,Medium,West,29/12/2022,TRUE
1037,40,High,West,25/11/2020,TRUE
1038,55,High,West,11/10/2024,TRUE
1039,52,Low,North,08/04/2023,TRUE
1040,21,High,South,21/06/2025,TRUE
1041,56,High,West,01/03/2022,TRUE
1042,54,Low,North,13/06/2021,TRUE
1043,29,Low,South,30/07/2024,TRUE
1044,41,Medium,East,05/10/2023,TRUE
1045,61,Low,North,26/10/2025,TRUE
1046,25,Medium,East,14/05/2023,TRUE
1047,50,Medium,East,06/06/2024,TRUE
1048,61,High,East,13/12/2022,TRUE
1049,47,Medium,South,15/09/2024,TRUE
1050,45,Medium,South,23/05/2023,TRUE
1051,52,High,West,07/07/2022,TRUE
1052,24,Medium,East,04/02/2024,TRUE
1053,54,Medium,North,06/12/2024,TRUE
1054,58,Medium,East,23/09/2021,TRUE
1055,29,High,North,02/11/2022,TRUE
1056,67,Medium,East,24/01/2024,TRUE
1057,60,Low,North,07/09/2025,TRUE
1058,65,Medium,East,16/11/2023,TRUE
1059,53,Medium,East,16/09/2025,TRUE
1060,31,High,North,04/05/2023,TRUE
1061,68,High,West,02/05/2023,TRUE
1062,57,High,East,03/01/2021,TRUE
1063,18,Low,East,09/03/2024,TRUE
1064,40,Low,West,26/02/2023,TRUE
1065,71,Medium,North,21/11/2020,TRUE
1066,68,Low,South,20/08/2025,TRUE
1067,47,High,West,28/03/2021,TRUE
1068,33,Medium,North,17/01/2025,TRUE
1069,54,Low,West,04/04/2023,TRUE
1070,32,High,North,11/10/2022,TRUE
1071,48,High,South,26/10/2023,TRUE
1072,57,High,North,07/09/2022,TRUE
1073,37,High,West,09/06/2022,TRUE
1074,42,High,West,14/12/2022,TRUE
1075,41,Low,North,25/12/2021,TRUE
1076,33,Low,South,24/08/2021,TRUE
1077,37,Low,North,26/02/2021,TRUE
1078,40,High,East,13/06/2023,TRUE
1079,44,Low,East,27/07/2024,TRUE
1080,52,Medium,South,07/02/2021,TRUE
1081,37,Low,South,01/10/2025,TRUE
1082,39,Medium,North,04/12/2023,TRUE
1083,53,Low,South,09/12/2021,TRUE
1084,36,High,North,03/08/2021,TRUE
1085,44,Medium,East,01/05/2023,TRUE
1086,32,High,North,08/08/2023,TRUE
1087,47,Low,East,09/05/2024,TRUE
1088,80,Low,South,25/04/2022,TRUE
1089,43,Medium,West,12/07/2022,TRUE
1090,32,Low,South,11/12/2021,TRUE
1091,71,Medium,East,29/05/2025,TRUE
1092,40,Medium,West,07/12/2023,TRUE
1093,50,High,West,03/05/2025,TRUE
1094,18,High,South,02/02/2025,TRUE
1095,44,Medium,South,20/02/2023,TRUE
1096,23,Medium,West,22/03/2022,TRUE
1097,59,Medium,South,03/01/2023,TRUE
1098,39,Medium,East,02/12/2024,TRUE
1099,41,High,North,01/05/2023,TRUE
1100,40,Medium,East,14/09/2023,TRUE
1101,78,Low,East,19/10/2021,TRUE
1102,42,Medium,East,21/10/2024,TRUE
1103,48,Low,South,17/06/2021,TRUE
1104,28,Low,North,07/01/2022,TRUE
1105,36,High,West,27/09/2022,TRUE
1106,57,Medium,North,14/03/2024,TRUE
1107,63,Medium,North,24/07/2025,TRUE
1108,37,Medium,West,07/12/2023,TRUE
1109,37,Medium,North,03/08/2021,TRUE
1110,52,Low,West,05/03/2024,TRUE
1111,32,Low,West,09/12/2020,TRUE
1112,31,Medium,East,26/01/2023,TRUE
1113,35,Medium,South,21/05/2025,TRUE
1114,51,Low,South,14/11/2021,TRUE
1115,30,Low,West,08/09/2024,TRUE
1116,34,Medium,South,16/12/2023,TRUE
1117,35,Medium,South,19/01/2023,TRUE
1118,51,Medium,West,17/10/2025,TRUE
1119,37,High,North,23/01/2024,TRUE
1120,65,Low,North,25/12/2023,TRUE
1121,47,Medium,West,28/09/2021,TRUE
1122,18,Medium,East,23/10/2022,TRUE
1123,18,High,North,30/10/2024,TRUE
1124,70,Low,South,12/01/2021,TRUE
1125,36,Medium,South,06/08/2025,TRUE
1126,49,Low,South,12/08/2023,TRUE
1127,38,Medium,North,14/09/2022,TRUE
1128,63,Medium,North,11/05/2021,TRUE
1129,55,High,South,08/10/2024,TRUE
1130,72,Low,North,23/05/2023,TRUE
1131,46,Medium,North,17/04/2024,TRUE
1132,64,Medium,North,24/10/2021,TRUE
1133,46,High,South,04/01/2022,TRUE
1134,48,Medium,East,16/03/2021,TRUE
1135,58,High,West,19/02/2021,TRUE
1136,38,Medium,South,30/05/2023,TRUE
1137,58,High,South,04/01/2025,TRUE
1138,67,Medium,North,22/10/2021,TRUE
1139,20,Medium,West,24/08/2021,TRUE
1140,39,High,North,26/10/2022,TRUE
1141,54,Low,North,24/05/2025,TRUE
1142,42,Low,East,22/12/2021,TRUE
1143,46,Low,South,16/02/2024,TRUE
1144,18,Medium,East,05/09/2024,TRUE
1145,52,High,West,23/12/2023,TRUE
1146,67,Medium,North,01/06/2025,TRUE
1147,30,Medium,West,21/05/2024,TRUE
1148,71,High,West,25/10/2025,TRUE
1149,62,Low,North,19/02/2022,TRUE
1150,28,Low,South,08/05/2024,TRUE
1151,63,Low,East,30/08/2021,TRUE
1152,41,Medium,South,25/12/2024,TRUE
1153,18,Medium,South,16/04/2024,TRUE
1154,43,Low,North,15/03/2023,TRUE
1155,58,Medium,East,05/02/2021,TRUE
1156,46,Medium,West,22/12/2023,TRUE
1157,48,Medium,West,02/09/2022,TRUE
1158,64,Medium,South,04/08/2024,TRUE
1159,43,Medium,South,08/08/2024,TRUE
1160,46,Low,West,30/10/2022,TRUE
1161,67,Low,East,27/11/2023,TRUE
1162,54,Medium,North,31/08/2021,TRUE
1163,48,Low,West,12/12/2023,TRUE
1164,26,High,West,14/06/2025,TRUE
1165,18,Low,North,15/11/2023,TRUE
1166,32,Medium,South,03/05/2021,TRUE
1167,53,Low,East,16/03/2024,TRUE
1168,24,Medium,West,03/03/2023,TRUE
1169,43,Medium,South,08/06/2022,TRUE
1170,64,High,South,10/11/2021,TRUE
1171,22,High,North,08/09/2024,TRUE
1172,18,Medium,West,07/08/2021,TRUE
1173,38,Medium,South,16/08/2022,TRUE
1174,62,High,North,01/01/2021,TRUE
1175,47,Medium,North,02/04/2021,TRUE
1176,51,Medium,South,29/08/2023,TRUE
1177,51,High,East,22/11/2022,TRUE
1178,30,Medium,North,22/11/2021,TRUE
1179,30,Medium,West,16/08/2025,TRUE
1180,41,Medium,North,26/07/2022,TRUE
1181,55,Medium,West,28/05/2021,TRUE
1182,18,High,East,14/07/2025,TRUE
1183,24,Low,South,01/08/2022,TRUE
1184,34,Medium,East,22/10/2025,TRUE
1185,36,Medium,North,28/08/2022,TRUE
1186,48,Low,West,20/10/2022,TRUE
1187,43,Low,West,13/08/2023,TRUE
1188,37,Medium,North,28/01/2022,TRUE
1189,71,High,North,04/11/2020,TRUE
1190,45,High,West,07/03/2023,TRUE
1191,48,Medium,South,19/01/2022,TRUE
1192,55,Medium,East,04/12/2021,TRUE
1193,34,Medium,West,01/06/2025,TRUE
1194,72,Low,West,14/12/2022,TRUE
1195,63,Medium,South,22/04/2022,TRUE
1196,47,High,South,03/10/2021,TRUE
1197,44,Medium,South,15/01/2021,TRUE
1198,63,Medium,South,10/12/2021,TRUE
1199,43,Medium,South,12/12/2020,TRUE
1200,51,Medium,West,14/11/2023,TRUE
1201,43,Medium,South,05/11/2022,TRUE
1202,53,High,North,29/07/2023,TRUE
1203,69,Medium,North,15/12/2020,TRUE
1204,61,High,North,21/04/2022,TRUE
1205,25,Medium,East,29/01/2023,TRUE
1206,53,Medium,North,07/04/2021,TRUE
1207,40,Medium,West,24/11/2021,TRUE
1208,26,Low,South,26/05/2024,TRUE
1209,60,Low,North,18/04/2025,TRUE
1210,69,Low,West,15/10/2021,TRUE
1211,52,High,South,12/05/2021,TRUE
1212,39,Low,North,14/11/2024,TRUE
1213,18,Low,East,19/08/2024,TRUE
1214,64,Low,East,25/11/2023,TRUE
1215,43,Medium,South,09/03/2025,TRUE
1216,44,High,East,30/09/2021,TRUE
1217,59,Low,West,31/08/2024,TRUE
1218,29,Medium,East,08/02/2025,TRUE
1219,43,High,West,15/09/2022,TRUE
1220,35,Low,North,10/03/2021,TRUE
1221,43,Medium,West,04/04/2025,TRUE
1222,31,Low,North,22/05/2023,TRUE
1223,18,Medium,South,19/09/2024,TRUE
1224,39,Medium,North,31/01/2021,TRUE
1225,64,Medium,North,03/05/2021,TRUE
1226,49,Low,South,23/11/2024,TRUE
1227,27,Medium,North,27/03/2024,TRUE
1228,18,Low,South,12/06/2024,TRUE
1229,30,Medium,South,27/09/2021,TRUE
1230,54,High,West,28/12/2024,TRUE
1231,29,Medium,North,05/08/2024,TRUE
1232,33,Medium,West,12/06/2021,TRUE
1233,59,Medium,North,05/07/2021,TRUE
1234,52,Medium,South,24/07/2023,TRUE
1235,27,Low,West,30/01/2022,TRUE
1236,58,Low,West,19/05/2021,TRUE
1237,58,High,South,23/11/2021,TRUE
1238,72,Medium,East,28/02/2023,TRUE
1239,21,Medium,East,19/10/2025,TRUE
1240,18,High,North,26/06/2025,TRUE
1241,47,High,East,03/08/2023,TRUE
1242,51,Medium,North,23/01/2024,TRUE
1243,30,Medium,South,02/05/2025,TRUE
1244,34,High,North,01/05/2023,TRUE
1245,58,Medium,East,05/09/2024,TRUE
1246,51,Medium,East,13/02/2025,TRUE
1247,56,Medium,South,24/06/2024,TRUE
1248,71,Medium,North,31/08/2021,TRUE
1249,29,Medium,East,17/10/2021,TRUE
1250,56,Low,North,05/07/2025,TRUE
1251,49,High,North,26/08/2022,TRUE
1252,30,Medium,South,24/06/2024,TRUE
1253,56,Medium,South,29/08/2024,TRUE
1254,44,Low,North,06/10/2022,TRUE
1255,28,Medium,North,04/05/2024,TRUE
1256,73,Low,East,15/09/2023,TRUE
1257,47,Medium,East,04/09/2024,TRUE
1258,59,Low,North,18/03/2024,TRUE
1259,19,High,South,11/05/2024,TRUE
1260,60,Low,East,18/08/2021,TRUE
1261,48,Medium,West,25/06/2023,TRUE
1262,18,Medium,East,13/06/2024,TRUE
1263,50,Low,North,24/06/2023,TRUE
1264,47,Low,North,27/12/2022,TRUE
1265,62,Medium,North,02/01/2024,TRUE
1266,66,Medium,South,13/02/2022,TRUE
1267,54,Medium,North,08/11/2024,TRUE
1268,74,Low,West,23/05/2021,TRUE
1269,48,Low,South,06/08/2021,TRUE
1270,54,Medium,East,19/07/2021,TRUE
1271,31,Low,North,12/08/2021,TRUE
1272,65,Medium,West,29/06/2024,TRUE
1273,46,Medium,North,23/08/2021,TRUE
1274,53,Medium,South,28/12/2023,TRUE
1275,21,Low,North,05/12/2021,TRUE
1276,67,Medium,North,21/07/2025,TRUE
1277,66,High,West,01/05/2021,TRUE
1278,18,Medium,West,23/10/2025,TRUE
1279,26,Medium,East,06/08/2025,TRUE
1280,28,Medium,South,07/08/2025,TRUE
1281,50,Low,East,17/08/2023,TRUE
1282,30,Medium,East,10/11/2021,TRUE
1283,52,Medium,East,25/04/2024,TRUE
1284,50,Medium,North,30/10/2023,TRUE
1285,76,High,North,02/06/2024,TRUE
1286,29,Low,West,04/04/2021,TRUE
1287,44,Medium,East,08/04/2023,TRUE
1288,30,Low,North,24/06/2023,TRUE
1289,47,Medium,North,24/10/2023,TRUE
1290,31,Medium,West,13/09/2021,TRUE
1291,44,Medium,South,26/09/2025,TRUE
1292,36,Medium,East,19/02/2025,TRUE
1293,68,Medium,East,18/08/2022,TRUE
1294,53,Medium,North,19/02/2022,TRUE
1295,52,Medium,West,03/12/2024,TRUE
1296,71,Low,South,23/09/2022,TRUE
1297,29,Medium,South,28/09/2021,TRUE
1298,63,Medium,South,19/10/2023,TRUE
1299,55,Low,North,21/07/2025,TRUE
1300,42,Medium,West,12/12/2023,TRUE
1301,36,Medium,East,18/10/2021,TRUE
1302,42,Low,East,11/03/2023,TRUE
1303,27,Low,West,14/09/2025,TRUE
1304,19,Medium,South,29/09/2022,TRUE
1305,34,Medium,North,21/06/2024,TRUE
1306,74,High,West,04/08/2025,TRUE
1307,51,Low,South,22/07/2025,TRUE
1308,46,Medium,East,16/01/2021,TRUE
1309,19,Low,South,04/02/2023,TRUE
1310,29,Low,East,24/01/2021,TRUE
1311,77,High,East,10/05/2022,TRUE
1312,62,Medium,West,23/02/2023,TRUE
1313,32,Medium,West,13/06/2023,TRUE
1314,46,Medium,South,17/09/2023,TRUE
1315,43,Medium,East,22/10/2023,TRUE
1316,43,Low,West,14/11/2020,TRUE
1317,52,High,North,13/05/2022,TRUE
1318,67,Medium,East,15/01/2022,TRUE
1319,52,Low,West,21/08/2025,TRUE
1320,53,Low,West,25/03/2024,TRUE
1321,51,Medium,West,31/05/2021,TRUE
1322,18,Medium,South,10/01/2022,TRUE
1323,34,Medium,East,30/01/2021,TRUE
1324,38,Medium,North,08/08/2021,TRUE
1325,57,Medium,North,02/05/2025,TRUE
1326,48,Medium,North,26/08/2022,TRUE
1327,51,Medium,South,08/01/2024,TRUE
1328,51,Medium,East,23/05/2024,TRUE
1329,51,Medium,East,05/09/2024,TRUE
1330,61,Medium,West,21/09/2023,TRUE
1331,79,Low,East,28/02/2022,TRUE
1332,58,Medium,North,20/12/2023,TRUE
1333,47,Medium,East,22/06/2023,TRUE
1334,35,Low,East,31/07/2023,TRUE
1335,43,Low,North,25/08/2025,TRUE
1336,32,Low,South,17/07/2021,TRUE
1337,43,Medium,South,08/04/2021,TRUE
1338,36,Medium,West,22/02/2022,TRUE
1339,45,Low,North,28/02/2022,TRUE
1340,27,Medium,East,30/03/2021,TRUE
1341,47,High,North,07/07/2021,TRUE
1342,60,Low,North,19/02/2023,TRUE
1343,47,Medium,North,03/08/2024,TRUE
1344,24,High,West,05/06/2024,TRUE
1345,38,Low,North,13/12/2024,TRUE
1346,41,Low,East,31/07/2024,TRUE
1347,34,High,East,05/05/2024,TRUE
1348,25,High,North,22/02/2023,TRUE
1349,59,Low,North,27/08/2022,TRUE
1350,18,Medium,East,06/03/2025,TRUE
1351,40,Medium,North,15/10/2021,TRUE
1352,18,Medium,North,04/10/2023,TRUE
1353,67,Medium,South,23/06/2024,TRUE
1354,54,Low,North,06/10/2021,TRUE
1355,52,Medium,East,26/03/2023,TRUE
1356,36,Medium,West,16/12/2024,TRUE
1357,42,Medium,East,21/04/2025,TRUE
1358,39,High,North,12/06/2023,TRUE
1359,45,Low,South,17/03/2021,TRUE
1360,45,Medium,West,12/09/2022,TRUE
1361,52,Medium,East,08/03/2024,TRUE
1362,36,Medium,East,15/04/2021,TRUE
1363,51,High,North,19/11/2020,TRUE
1364,52,Medium,North,24/07/2022,TRUE
1365,64,Medium,East,21/05/2023,TRUE
1366,18,High,North,14/08/2022,TRUE
1367,30,Low,North,27/12/2021,TRUE
1368,69,High,West,29/12/2022,TRUE
1369,36,Medium,South,14/04/2023,TRUE
1370,27,Medium,South,12/08/2023,TRUE
1371,67,Low,South,03/11/2021,TRUE
1372,72,Medium,East,20/11/2020,TRUE
1373,55,Low,South,19/01/2025,TRUE
1374,32,Medium,East,25/06/2024,TRUE
1375,58,Medium,East,25/04/2022,TRUE
1376,28,Medium,East,02/12/2021,TRUE
1377,28,Low,South,21/01/2024,TRUE
1378,44,Medium,East,08/05/2025,TRUE
1379,18,Medium,North,11/10/2022,TRUE
1380,44,Medium,West,28/01/2025,TRUE
1381,43,Low,East,28/07/2025,TRUE
1382,25,Medium,South,01/11/2023,TRUE
1383,59,Low,North,07/06/2021,TRUE
1384,45,High,East,13/03/2024,TRUE
1385,48,High,South,07/03/2021,TRUE
1386,58,Medium,West,13/07/2024,TRUE
1387,25,Low,North,24/12/2020,TRUE
1388,49,Low,South,24/09/2024,TRUE
1389,76,Medium,East,25/06/2021,TRUE
1390,64,Low,North,26/06/2023,TRUE
1391,46,Low,South,19/09/2025,TRUE
1392,25,Medium,West,21/06/2024,TRUE
1393,61,High,North,12/09/2025,TRUE
1394,54,Low,West,05/04/2024,TRUE
1395,79,Medium,East,16/05/2024,TRUE
1396,22,High,West,14/04/2023,TRUE
1397,30,High,North,19/10/2021,TRUE
1398,60,Low,West,07/04/2024,TRUE
1399,32,Low,West,30/12/2020,TRUE
1400,34,Medium,East,02/08/2023,TRUE
1401,56,Medium,South,13/04/2022,TRUE
1402,33,Medium,North,25/09/2024,TRUE
1403,45,High,South,25/11/2023,TRUE
1404,46,Medium,East,27/07/2021,TRUE
1405,30,Medium,East,14/07/2024,TRUE
1406,40,Medium,North,20/09/2021,TRUE
1407,18,Medium,East,21/11/2022,TRUE
1408,45,Medium,North,11/07/2024,TRUE
1409,21,Low,East,24/03/2024,TRUE
1410,35,High,South,11/04/2025,TRUE
1411,51,High,North,28/06/2021,TRUE
1412,49,High,South,09/03/2024,TRUE
1413,37,Medium,North,17/06/2023,TRUE
1414,42,Low,South,16/09/2023,TRUE
1415,48,Medium,West,15/09/2022,TRUE
1416,48,High,East,27/08/2023,TRUE
1417,51,High,East,02/04/2022,TRUE
1418,32,Medium,East,21/06/2021,TRUE
1419,47,Low,South,01/03/2025,TRUE
1420,78,High,West,16/10/2021,TRUE
1421,62,Medium,West,02/05/2025,TRUE
1422,26,High,South,27/02/2025,TRUE
1423,60,Medium,South,21/06/2022,TRUE
1424,58,High,North,17/10/2023,TRUE
1425,46,Medium,West,22/10/2023,TRUE
1426,42,Medium,North,28/01/2022,TRUE
1427,47,Low,East,31/10/2022,TRUE
1428,63,Medium,East,11/09/2021,TRUE
1429,64,High,East,24/01/2022,TRUE
1430,42,Low,West,31/12/2022,TRUE
1431,63,Medium,West,01/07/2022,TRUE
1432,60,Medium,North,19/04/2022,TRUE
1433,58,Low,West,13/02/2022,TRUE
1434,41,Medium,East,18/06/2021,TRUE
1435,31,High,South,30/04/2022,TRUE
1436,32,Medium,South,09/01/2025,TRUE
1437,51,Medium,South,07/10/2024,TRUE
1438,45,Medium,East,13/08/2025,TRUE
1439,60,Medium,East,01/10/2025,TRUE
1440,42,Low,West,21/08/2024,TRUE
1441,42,Medium,East,15/08/2025,TRUE
1442,43,Medium,South,28/07/2023,TRUE
1443,35,High,East,06/07/2023,TRUE
1444,53,Medium,South,08/02/2022,TRUE
1445,57,Medium,South,24/07/2024,TRUE
1446,32,Medium,West,27/05/2021,TRUE
1447,56,Medium,North,22/10/2024,TRUE
1448,43,Low,South,31/07/2024,TRUE
1449,34,Low,North,25/05/2023,TRUE
1450,52,Medium,West,27/02/2023,TRUE
1451,30,Medium,South,19/04/2021,TRUE
1452,42,Medium,East,25/10/2023,TRUE
1453,36,Low,West,19/02/2025,TRUE
1454,49,Low,North,14/06/2021,TRUE
1455,63,Medium,South,18/06/2023,TRUE
1456,38,Medium,East,30/09/2024,TRUE
1457,49,Medium,West,31/08/2024,TRUE
1458,44,Medium,North,20/02/2021,TRUE
1459,48,High,North,21/04/2021,TRUE
1460,45,Medium,South,16/12/2023,TRUE
1461,54,Medium,West,06/04/2023,TRUE
1462,36,Low,South,22/06/2021,TRUE
1463,33,Low,North,03/08/2021,TRUE
1464,33,Medium,South,18/02/2025,TRUE
1465,18,High,West,03/02/2024,TRUE
1466,26,Medium,South,03/10/2024,TRUE
1467,42,Low,South,04/10/2025,TRUE
1468,40,Low,East,15/07/2025,TRUE
1469,49,Low,North,03/03/2021,TRUE
1470,31,High,North,24/08/2024,TRUE
1471,47,Low,West,07/09/2025,TRUE
1472,64,Low,West,03/06/2022,TRUE
1473,48,Low,East,22/07/2023,TRUE
1474,41,Medium,West,12/11/2024,TRUE
1475,42,Low,South,31/01/2025,TRUE
1476,48,Medium,South,07/02/2022,TRUE
1477,26,Medium,North,07/05/2021,TRUE
1478,47,Medium,East,26/08/2024,TRUE
1479,54,Medium,North,13/09/2021,TRUE
1480,57,Medium,North,29/09/2023,TRUE
1481,26,Low,South,16/07/2021,TRUE
1482,18,High,West,10/02/2025,TRUE
1483,39,Low,South,16/04/2022,TRUE
1484,43,High,North,25/02/2021,TRUE
1485,39,High,South,05/12/2022,TRUE
1486,49,Medium,South,18/07/2024,TRUE
1487,27,Low,West,23/07/2024,TRUE
1488,52,High,West,12/04/2025,TRUE
1489,62,Low,South,08/04/2025,TRUE
1490,52,Medium,East,04/03/2022,TRUE
1491,30,Medium,West,01/12/2023,TRUE
1492,39,Medium,North,29/12/2023,TRUE
1493,35,Low,East,24/03/2023,TRUE
1494,34,Medium,East,12/02/2024,TRUE
1495,61,Low,South,19/04/2024,TRUE
1496,38,High,North,13/09/2023,TRUE
1497,64,Low,East,07/04/2021,TRUE
1498,28,Medium,North,01/09/2023,TRUE
1499,24,Medium,North,19/05/2021,TRUE
1500,53,Low,South,17/08/2023,TRUE
1501,44,Low,South,16/08/2021,TRUE
1502,41,High,North,26/07/2025,TRUE
1503,49,High,East,10/02/2024,TRUE
1504,69,Medium,North,28/03/2023,TRUE
1505,28,Medium,South,18/12/2022,TRUE
1506,22,High,East,06/02/2022,TRUE
