customer_id,age,income_bracket,region,cust_creation_date,is_active
1507,59,Low,South,28/08/2023,TRUE
1508,48,Medium,North,07/07/2021,TRUE
1509,49,Medium,South,11/10/2025,TRUE
1510,47,High,South,09/01/2022,TRUE
1511,18,High,East,18/10/2023,TRUE
1512,42,Medium,West,17/06/2023,TRUE
1513,33,High,South,26/02/2024,TRUE
1514,18,Medium,West,01/12/2021,TRUE
1515,65,High,West,17/07/2021,TRUE
1516,55,Medium,North,15/06/2023,TRUE
1517,70,Medium,East,29/07/2025,TRUE
1518,30,Medium,East,10/01/2024,TRUE
1519,53,Medium,North,13/08/2023,TRUE
1520,33,Low,East,28/11/2021,TRUE
1521,22,High,East,19/04/2025,TRUE
1522,43,High,South,13/08/2021,TRUE
1523,59,Medium,East,03/06/2024,TRUE
1524,44,Low,South,22/02/2025,TRUE
1525,41,Low,North,25/11/2023,TRUE
1526,39,High,North,22/12/2020,TRUE
1527,59,Medium,North,27/11/2023,TRUE
1528,51,Medium,East,13/06/2023,TRUE
1529,58,High,East,10/05/2022,TRUE
1530,56,Medium,East,23/08/2022,TRUE
1531,39,High,East,23/09/2023,TRUE
1532,33,Medium,South,15/12/2024,TRUE
1533,38,High,North,15/06/2022,TRUE
1534,58,Medium,West,30/09/2022,TRUE
1535,40,Low,East,28/12/2021,TRUE
1536,25,Medium,East,20/02/2022,TRUE
1537,36,Low,South,23/06/2021,TRUE
1538,35,Medium,West,03/05/2023,TRUE
1539,34,High,East,06/09/2021,TRUE
1540,73,High,East,20/02/2025,TRUE
1541,35,Medium,East,31/05/2025,TRUE
1542,50,Medium,East,19/04/2025,TRUE
1543,39,Medium,West,21/02/2021,TRUE
1544,28,Medium,West,08/09/2023,TRUE
1545,52,Low,East,08/12/2021,TRUE
1546,66,Medium,East,10/01/2024,TRUE
1547,80,Medium,East,18/02/2022,TRUE
1548,28,Low,West,15/03/2022,TRUE
1549,73,Medium,South,11/05/2022,TRUE
1550,33,Medium,South,25/03/2022,TRUE
1551,18,Medium,North,17/07/2024,TRUE
1552,45,Medium,South,11/03/2021,TRUE
1553,69,Medium,North,25/04/2024,TRUE
1554,50,High,East,02/12/2023,TRUE
1555,24,Medium,South,03/11/2022,TRUE
1556,53,Low,North,07/08/2024,TRUE
1557,37,Low,East,31/03/2023,TRUE
1558,54,Medium,North,21/08/2024,TRUE
1559,30,Low,North,24/10/2022,TRUE
1560,47,High,North,13/05/2025,TRUE
1561,43,High,South,09/11/2022,TRUE
1562,36,Medium,North,15/06/2023,TRUE
1563,77,Medium,South,23/10/2024,TRUE
1564,23,Medium,North,21/06/2022,TRUE
1565,33,Medium,West,13/12/2023,TRUE
1566,41,High,West,03/09/2025,TRUE
1567,68,Low,East,26/07/2024,TRUE
1568,57,Medium,South,30/09/2024,TRUE
1569,32,Medium,West,21/03/2023,TRUE
1570,59,Low,South,26/01/2024,TRUE
1571,48,Medium,North,05/02/2025,TRUE
1572,56,Medium,West,22/04/2025,TRUE
1573,55,Low,North,19/05/2024,TRUE
1574,80,High,South,14/03/2022,TRUE
1575,33,Medium,West,09/07/2022,TRUE
1576,47,Medium,North,30/12/2021,TRUE
1577,66,Medium,West,12/12/2022,TRUE
1578,51,Medium,West,07/04/2021,TRUE
1579,30,Medium,North,28/11/2024,TRUE
1580,49,High,East,24/12/2023,TRUE
1581,27,Low,East,15/07/2025,TRUE
1582,60,Medium,North,10/09/2021,TRUE
1583,38,Medium,South,17/03/2025,TRUE
1584,46,Low,West,18/11/2021,TRUE
1585,39,Low,East,31/03/2023,TRUE
1586,40,Medium,East,14/07/2021,TRUE
1587,64,High,North,09/03/2022,TRUE
1588,41,Medium,West,21/02/2023,TRUE
1589,62,Low,West,22/08/2024,TRUE
1590,39,Medium,West,09/03/2025,TRUE
1591,28,High,South,27/01/2022,TRUE
1592,66,Medium,East,17/07/2024,TRUE
1593,53,Medium,North,07/08/2021,TRUE
1594,36,Medium,South,16/09/2022,TRUE
1595,65,High,South,28/08/2024,TRUE
1596,58,High,South,18/10/2023,TRUE
1597,41,High,North,17/01/2021,TRUE
1598,48,Medium,East,08/05/2024,TRUE
1599,68,Medium,East,10/04/2021,TRUE
1600,22,Low,North,11/03/2024,TRUE
1601,41,Low,South,02/02/2025,TRUE
1602,18,Medium,North,01/01/2024,TRUE
1603,59,Low,East,29/10/2022,TRUE
1604,48,Medium,South,08/02/2024,TRUE
1605,33,Medium,North,07/07/2021,TRUE
1606,69,Medium,East,04/01/2024,TRUE
1607,43,High,South,24/09/2022,TRUE
1608,39,Medium,West,22/01/2021,TRUE
1609,54,Medium,West,14/07/2023,TRUE
1610,69,Medium,South,30/08/2021,TRUE
1611,50,Medium,North,03/09/2023,TRUE
1612,43,High,South,23/01/2022,TRUE
1613,46,Medium,West,28/12/2021,TRUE
1614,33,Low,West,23/02/2021,TRUE
1615,35,High,East,06/04/2023,TRUE
1616,46,Low,South,02/11/2024,TRUE
1617,38,Low,North,01/01/2022,TRUE
1618,56,Low,East,23/10/2024,TRUE
1619,21,Low,South,20/08/2024,TRUE
1620,42,High,South,12/11/2020,TRUE
1621,44,Low,West,30/06/2021,TRUE
1622,49,Medium,East,25/12/2020,TRUE
1623,49,Low,North,31/12/2022,TRUE
1624,37,Low,North,28/08/2022,TRUE
1625,37,Medium,East,03/02/2022,TRUE
1626,50,Medium,North,28/06/2025,TRUE
1627,50,Medium,East,23/04/2025,TRUE
1628,48,Medium,South,03/06/2024,TRUE
1629,61,High,West,07/10/2021,TRUE
1630,21,Medium,South,10/04/2023,TRUE
1631,48,Low,South,04/11/2022,TRUE
1632,28,Medium,West,20/05/2023,TRUE
1633,46,Low,North,09/11/2021,TRUE
1634,35,Medium,East,24/03/2021,TRUE
1635,32,Low,South,06/11/2022,TRUE
1636,28,High,West,23/05/2024,TRUE
1637,56,High,North,16/09/2024,TRUE
1638,18,High,West,10/05/2021,TRUE
1639,45,Low,South,06/10/2021,TRUE
1640,53,Medium,East,26/01/2025,TRUE
1641,49,Medium,South,19/05/2025,TRUE
1642,18,Low,West,17/12/2020,TRUE
1643,44,Medium,North,16/03/2025,TRUE
1644,62,Medium,East,17/09/2025,TRUE
1645,49,Medium,South,17/11/2022,TRUE
1646,45,Medium,North,16/01/2022,TRUE
1647,21,Medium,East,19/04/2023,TRUE
1648,27,Medium,East,21/06/2024,TRUE
1649,18,High,North,31/10/2020,TRUE
1650,58,Low,East,28/10/2023,TRUE
1651,47,Medium,West,13/11/2022,TRUE
1652,77,Medium,West,03/09/2025,TRUE
1653,48,High,East,13/05/2024,TRUE
1654,28,Medium,South,31/05/2022,TRUE
1655,43,Medium,West,19/07/2021,TRUE
1656,31,Low,West,10/04/2025,TRUE
1657,56,High,South,21/11/2023,TRUE
1658,40,Medium,East,25/05/2021,TRUE
1659,28,Medium,North,18/04/2025,TRUE
1660,58,Low,South,13/06/2025,TRUE
1661,24,Medium,South,19/02/2025,TRUE
1662,28,Low,South,20/02/2025,TRUE
1663,43,Medium,East,14/07/2025,TRUE
1664,50,High,North,29/12/2020,TRUE
1665,62,Medium,North,22/02/2024,TRUE
1666,59,Medium,North,26/10/2024,TRUE
1667,67,Low,West,11/03/2021,TRUE
1668,54,Low,West,10/02/2024,TRUE
1669,22,Low,West,30/12/2023,TRUE
1670,41,Low,North,24/12/2022,TRUE
1671,63,Medium,North,16/12/2020,TRUE
1672,22,Low,North,10/11/2023,TRUE
1673,38,Medium,North,24/05/2021,TRUE
1674,24,Medium,South,03/10/2023,TRUE
1675,35,Low,South,15/11/2022,TRUE
1676,55,Low,East,14/09/2021,TRUE
1677,52,High,South,08/10/2025,TRUE
1678,50,Medium,South,26/08/2023,TRUE
1679,47,Low,South,15/12/2021,TRUE
1680,39,Medium,East,13/03/2021,TRUE
1681,33,High,South,26/10/2023,TRUE
1682,60,Medium,East,19/06/2025,TRUE
1683,55,Medium,West,13/09/2023,TRUE
1684,27,Low,East,23/04/2022,TRUE
1685,20,Medium,South,09/10/2024,TRUE
1686,52,Medium,West,21/11/2024,TRUE
1687,74,Medium,North,16/05/2022,TRUE
1688,60,Low,South,19/12/2021,TRUE
1689,30,Medium,South,11/05/2021,TRUE
1690,36,Low,South,17/09/2024,TRUE
1691,51,Low,East,18/02/2021,TRUE
1692,55,High,East,26/04/2023,TRUE
1693,49,High,East,15/07/2022,TRUE
1694,32,Medium,South,12/03/2021,TRUE
1695,37,Medium,North,08/07/2022,TRUE
1696,45,Medium,South,06/03/2021,TRUE
1697,28,Medium,East,04/07/2023,TRUE
1698,47,Low,North,17/06/2023,TRUE
1699,18,Low,East,16/03/2025,TRUE
1700,75,High,West,17/03/2024,TRUE
1701,34,Low,North,10/06/2025,TRUE
1702,47,Low,North,05/11/2024,TRUE
1703,34,High,East,23/12/2022,TRUE
1704,23,High,East,17/02/2021,TRUE
1705,49,Low,East,12/06/2022,TRUE
1706,37,Medium,West,03/04/2023,TRUE
1707,31,High,North,10/11/2023,TRUE
1708,30,Medium,East,24/03/2021,TRUE
1709,52,Medium,North,24/08/2023,TRUE
1710,61,Medium,West,22/02/2023,TRUE
1711,43,Low,South,17/11/2021,TRUE
1712,57,High,East,14/12/2023,TRUE
1713,34,Medium,South,15/07/2024,TRUE
1714,44,High,East,22/03/2024,TRUE
1715,48,Low,West,24/07/2024,TRUE
1716,18,Medium,South,10/02/2024,TRUE
1717,65,Medium,East,15/09/2023,TRUE
1718,28,Low,South,30/05/2022,TRUE
1719,50,Low,East,15/01/2025,TRUE
1720,32,High,West,19/01/2025,TRUE
1721,18,Low,East,12/12/2023,TRUE
1722,18,High,North,28/03/2025,TRUE
1723,62,High,North,02/02/2023,TRUE
1724,40,Medium,North,10/07/2021,TRUE
1725,53,Low,West,06/06/2024,TRUE
1726,55,Medium,South,29/06/2021,TRUE
1727,31,Medium,East,25/06/2024,TRUE
1728,46,Low,North,10/05/2022,TRUE
1729,62,Low,North,17/06/2025,TRUE
1730,49,Medium,West,27/04/2023,TRUE
1731,27,Medium,South,21/07/2023,TRUE
1732,25,Low,East,10/09/2021,TRUE
1733,62,Medium,East,02/07/2021,TRUE
1734,72,Low,South,11/08/2023,TRUE
1735,57,High,East,03/05/2023,TRUE
1736,51,Low,North,06/06/2023,TRUE
1737,49,Medium,East,12/08/2024,TRUE
1738,64,Medium,West,11/06/2024,TRUE
1739,38,Medium,South,28/03/2022,TRUE
1740,56,High,North,06/08/2024,TRUE
1741,27,Medium,North,24/10/2023,TRUE
1742,49,Low,South,16/08/2024,TRUE
1743,51,Medium,West,07/03/2021,TRUE
1744,36,Low,East,27/10/2023,TRUE
1745,36,Medium,East,09/07/2024,TRUE
1746,38,Medium,South,27/02/2023,TRUE
1747,18,High,South,23/04/2021,TRUE
1748,27,Low,South,17/06/2021,TRUE
1749,21,High,South,11/04/2024,TRUE
1750,51,High,North,29/11/2023,TRUE
1751,55,Low,West,09/03/2025,TRUE
1752,48,Medium,West,08/03/2022,TRUE
1753,27,Low,South,31/01/2021,TRUE
1754,60,Low,North,13/01/2022,TRUE
1755,42,Medium,North,19/07/2024,TRUE
1756,31,Low,East,12/02/2021,TRUE
1757,37,Medium,East,23/11/2021,TRUE
1758,61,Medium,East,23/05/2021,TRUE
1759,24,Low,South,30/10/2022,TRUE
1760,56,High,East,09/12/2023,TRUE
1761,52,Medium,West,26/11/2023,TRUE
1762,31,High,East,29/01/2024,TRUE
1763,56,Low,East,24/08/2025,TRUE
1764,35,High,South,04/02/2021,TRUE
1765,29,Medium,South,15/02/2022,TRUE
1766,74,Medium,West,24/08/2024,TRUE
1767,50,Low,North,23/12/2023,TRUE
1768,53,Low,West,26/12/2023,TRUE
1769,65,Low,East,06/08/2024,TRUE
1770,57,Low,South,22/06/2021,TRUE
1771,29,High,North,14/09/2025,TRUE
1772,50,Medium,South,28/12/2021,TRUE
1773,31,Low,West,28/04/2025,TRUE
1774,48,Low,West,11/12/2023,TRUE
1775,57,High,West,16/03/2024,TRUE
1776,26,Medium,East,30/06/2023,TRUE
1777,36,Low,West,11/03/2023,TRUE
1778,40,Medium,North,11/12/2022,TRUE
1779,27,Low,West,14/10/2021,TRUE
1780,72,High,South,15/01/2021,TRUE
1781,48,High,South,28/05/2022,TRUE
1782,30,High,South,24/01/2025,TRUE
1783,60,Low,South,23/03/2025,TRUE
1784,58,Medium,North,11/02/2024,TRUE
1785,53,High,South,07/08/2025,TRUE
1786,18,High,South,27/10/2021,TRUE
1787,51,High,South,18/01/2023,TRUE
1788,64,Medium,East,13/01/2023,TRUE
1789,28,Low,North,13/08/2024,TRUE
1790,41,High,North,24/08/2022,TRUE
1791,55,Medium,East,02/04/2023,TRUE
1792,32,Low,West,31/12/2024,TRUE
1793,66,Low,North,10/07/2022,TRUE
1794,37,Low,East,12/11/2021,TRUE
1795,62,Low,South,22/12/2021,TRUE
1796,18,Medium,South,14/06/2021,TRUE
1797,31,High,East,31/08/2024,TRUE
1798,56,Low,North,16/04/2022,TRUE
1799,61,Medium,South,09/08/2024,TRUE
1800,51,High,East,26/07/2021,TRUE
1801,34,Low,East,16/07/2023,TRUE
1802,18,Medium,West,11/10/2023,TRUE
1803,18,Medium,West,16/05/2021,TRUE
1804,18,High,South,01/07/2025,TRUE
1805,54,Medium,North,07/06/2025,TRUE
1806,69,Medium,North,17/04/2023,TRUE
1807,41,High,East,16/05/2023,TRUE
1808,54,Medium,East,28/02/2022,TRUE
1809,40,Low,East,20/04/2022,TRUE
1810,30,Medium,East,24/11/2023,TRUE
1811,36,Medium,West,23/02/2025,TRUE
1812,37,Medium,South,23/09/2022,TRUE
1813,32,High,East,08/11/2021,TRUE
1814,45,Low,East,13/07/2022,TRUE
1815,52,Low,East,01/01/2022,TRUE
1816,29,Medium,East,01/11/2022,TRUE
1817,57,Low,South,08/01/2025,TRUE
1818,48,Low,West,16/01/2021,TRUE
1819,67,Medium,North,22/11/2023,TRUE
1820,34,Low,South,14/07/2025,TRUE
1821,23,Low,West,09/09/2025,TRUE
1822,37,High,South,17/12/2023,TRUE
1823,59,Low,North,18/10/2024,TRUE
1824,52,Medium,East,06/07/2025,TRUE
1825,46,Medium,South,04/12/2021,TRUE
1826,37,Medium,West,21/07/2021,TRUE
1827,53,Medium,East,19/05/2021,TRUE
1828,43,Medium,West,14/06/2023,TRUE
1829,35,High,West,17/03/2024,TRUE
1830,53,Low,West,22/11/2024,TRUE
1831,80,Medium,North,17/04/2025,TRUE
1832,62,High,North,25/04/2024,TRUE
1833,55,Medium,West,21/04/2024,TRUE
1834,46,Low,East,17/09/2025,TRUE
1835,43,Low,East,13/06/2021,TRUE
1836,18,Medium,East,20/11/2021,TRUE
1837,27,Medium,North,08/07/2023,TRUE
1838,44,High,East,14/06/2021,TRUE
1839,33,Medium,South,25/08/2024,TRUE
1840,45,High,West,13/10/2024,TRUE
1841,45,Medium,East,22/03/2025,TRUE
1842,51,Low,East,02/10/2023,TRUE
1843,31,Medium,West,29/11/2021,TRUE
1844,46,High,North,05/07/2025,TRUE
1845,41,High,North,15/05/2022,TRUE
1846,38,Medium,North,01/12/2021,TRUE
1847,22,Medium,North,02/07/2024,TRUE
1848,64,Medium,North,05/02/2025,TRUE
1849,55,Low,West,17/04/2021,TRUE
1850,50,Medium,North,16/11/2021,TRUE
1851,27,Medium,East,24/03/2025,TRUE
1852,41,Low,East,14/02/2022,TRUE
1853,54,Medium,South,29/05/2023,TRUE
1854,45,High,South,22/03/2022,TRUE
1855,28,High,West,14/03/2022,TRUE
1856,18,Medium,South,26/07/2023,TRUE
1857,80,Low,East,27/09/2022,TRUE
1858,40,Medium,South,07/10/2023,TRUE
1859,41,High,South,27/03/2025,TRUE
1860,39,Low,South,28/03/2023,TRUE
1861,52,Medium,South,29/06/2021,TRUE
1862,18,Medium,West,14/12/2022,TRUE
1863,24,Low,South,28/06/2022,TRUE
1864,34,Medium,North,04/07/2025,TRUE
1865,66,Medium,East,26/02/2023,TRUE
1866,38,Low,East,19/11/2021,TRUE
1867,49,Medium,East,25/05/2023,TRUE
1868,41,Medium,West,11/05/2025,TRUE
1869,42,Medium,North,13/08/2021,TRUE
1870,42,Low,West,04/02/2025,TRUE
1871,44,High,East,03/04/2022,TRUE
1872,48,Low,East,05/10/2025,TRUE
1873,58,Low,North,18/02/2022,TRUE
1874,27,Low,West,11/04/2022,TRUE
1875,53,Medium,South,10/09/2023,TRUE
1876,54,Low,South,13/08/2025,TRUE
1877,65,Medium,North,03/03/2021,TRUE
1878,35,Low,North,23/01/2021,TRUE
1879,55,Medium,West,06/07/2021,TRUE
1880,42,Medium,South,17/03/2021,TRUE
1881,36,Medium,South,22/09/2025,TRUE
1882,52,Medium,West,27/01/2023,TRUE
1883,62,Low,North,12/08/2022,TRUE
1884,80,Low,North,08/09/2025,TRUE
1885,58,Low,West,13/05/2024,TRUE
1886,59,Low,South,29/01/2021,TRUE
1887,34,Low,South,21/01/2025,TRUE
1888,24,Medium,West,18/06/2025,TRUE
1889,47,Low,West,14/04/2023,TRUE
1890,37,Medium,East,23/05/2023,TRUE
1891,26,Low,South,05/12/2024,TRUE
1892,48,Medium,North,26/11/2022,TRUE
1893,34,Low,North,10/04/2024,TRUE
1894,59,Medium,East,09/05/2023,TRUE
1895,32,Low,West,05/09/2024,TRUE
1896,52,Low,North,10/06/2021,TRUE
1897,33,High,East,01/05/2021,TRUE
1898,69,Low,West,02/03/2022,TRUE
1899,32,Medium,North,23/07/2024,TRUE
1900,26,Medium,North,10/05/2024,TRUE
1901,19,Medium,West,09/12/2024,TRUE
1902,28,Low,South,08/10/2024,TRUE
1903,29,Medium,East,22/07/2022,TRUE
1904,39,Low,South,18/09/2023,TRUE
1905,49,Low,West,16/01/2022,TRUE
1906,32,Medium,South,25/06/2023,TRUE
1907,57,Medium,North,16/07/2023,TRUE
1908,47,Medium,West,05/10/2023,TRUE
1909,65,High,West,18/03/2024,TRUE
1910,64,High,North,07/12/2021,TRUE
1911,69,Medium,East,22/12/2023,TRUE
1912,49,Low,East,14/03/2025,TRUE
1913,38,Medium,North,06/08/2025,TRUE
1914,48,Medium,North,21/09/2021,TRUE
1915,61,Medium,East,15/07/2023,TRUE
1916,18,High,North,17/11/2022,TRUE
1917,45,High,North,15/10/2024,TRUE
1918,63,Medium,East,11/11/2021,TRUE
1919,53,Low,East,05/02/2023,TRUE
1920,41,Medium,East,23/08/2024,TRUE
1921,33,High,North,06/12/2022,TRUE
1922,24,High,East,07/01/2022,TRUE
1923,56,Low,East,23/08/2021,TRUE
1924,59,High,South,02/04/2021,TRUE
1925,44,Low,South,16/04/2023,TRUE
1926,52,High,South,02/02/2024,TRUE
1927,35,Medium,South,18/05/2024,TRUE
1928,41,Medium,South,07/12/2022,TRUE
1929,67,Medium,South,07/03/2022,TRUE
1930,43,Medium,South,10/08/2023,TRUE
1931,65,Medium,East,25/09/2025,TRUE
1932,46,Medium,South,25/06/2023,TRUE
1933,49,Medium,East,08/06/2022,TRUE
1934,42,Medium,North,06/03/2022,TRUE
1935,47,Medium,South,22/01/2025,TRUE
1936,80,Low,North,14/03/2025,TRUE
1937,43,Medium,North,16/10/2024,TRUE
1938,53,Low,East,23/01/2025,TRUE
1939,55,Low,East,12/06/2023,TRUE
1940,80,Low,North,19/01/2025,TRUE
1941,18,Low,East,07/01/2021,TRUE
1942,40,Medium,West,02/08/2021,TRUE
1943,33,Low,West,01/03/2024,TRUE
1944,42,Medium,East,13/02/2025,TRUE
1945,45,Low,East,16/09/2024,TRUE
1946,41,High,West,13/11/2022,TRUE
1947,18,High,East,26/08/2022,TRUE
1948,75,Low,South,13/10/2025,TRUE
1949,42,Medium,East,28/10/2023,TRUE
1950,21,Medium,North,27/03/2021,TRUE
1951,64,Medium,South,02/04/2021,TRUE
1952,45,High,West,20/03/2023,TRUE
1953,55,High,West,11/01/2025,TRUE
1954,53,Medium,East,28/10/2024,TRUE
1955,77,Medium,East,02/04/2023,TRUE
1956,34,Low,East,21/05/2025,TRUE
1957,42,Medium,East,21/11/2020,TRUE
1958,32,High,South,25/09/2021,TRUE
1959,18,Medium,West,26/06/2024,TRUE
1960,44,Medium,West,17/12/2021,TRUE
1961,50,Low,West,26/01/2023,TRUE
1962,40,Medium,South,07/12/2023,TRUE
1963,55,Low,South,01/04/2024,TRUE
1964,45,High,South,07/12/2023,TRUE
1965,39,Medium,West,16/03/2021,TRUE
1966,24,Medium,East,24/03/2024,TRUE
1967,44,Low,South,03/04/2021,TRUE
1968,49,Medium,North,02/09/2025,TRUE
1969,54,Medium,West,07/08/2025,TRUE
1970,21,High,East,23/06/2022,TRUE
1971,50,Medium,North,27/11/2023,TRUE
1972,67,Low,East,11/07/2025,TRUE
1973,59,High,South,11/04/2023,TRUE
1974,79,Low,East,12/06/2021,TRUE
1975,18,High,North,09/02/2024,TRUE
1976,34,Medium,South,09/02/2025,TRUE
1977,43,Low,East,26/08/2024,TRUE
1978,39,High,South,01/07/2025,TRUE
1979,33,High,East,15/03/2023,TRUE
1980,46,Medium,West,31/10/2021,TRUE
1981,48,Medium,West,30/11/2021,TRUE
1982,46,Medium,North,23/08/2021,TRUE
1983,28,Medium,South,03/03/2024,TRUE
1984,46,Medium,North,30/12/2023,TRUE
1985,44,High,South,15/09/2023,TRUE
1986,23,Medium,East,26/07/2025,TRUE
1987,21,Medium,North,06/12/2023,TRUE
1988,57,High,North,18/01/2022,TRUE
1989,41,Low,East,07/07/2022,TRUE
1990,43,Low,North,24/02/2025,TRUE
1991,40,Low,West,27/03/2024,TRUE
1992,44,Medium,West,27/01/2025,TRUE
1993,51,Low,East,01/03/2021,TRUE
1994,57,High,East,16/03/2021,TRUE
1995,21,High,East,24/02/2021,TRUE
1996,45,High,North,26/12/2021,TRUE
1997,34,Medium,North,27/08/2023,TRUE
1998,35,Low,West,06/11/2024,TRUE
1999,60,Medium,West,28/03/2025,TRUE
2000,38,High,North,15/09/2024,TRUE
