customer_id,customer_segment
CUST_0001,Personal
CUST_0002,Personal
CUST_0003,Corporate
CUST_0004,Corporate
CUST_0005,Personal
CUST_0006,Personal
CUST_0007,SME
CUST_0008,Personal
CUST_0009,Personal
CUST_0010,Personal
CUST_0011,SME
CUST_0012,Personal
CUST_0013,SME
CUST_0014,Personal
CUST_0015,SME
CUST_0016,Personal
CUST_0017,Personal
CUST_0018,Personal
CUST_0019,Personal
CUST_0020,Personal
CUST_0021,Personal
CUST_0022,SME
CUST_0023,Corporate
CUST_0024,Personal
CUST_0025,Corporate
CUST_0026,Corporate
CUST_0027,Personal
CUST_0028,Personal
CUST_0029,SME
CUST_0030,Personal
CUST_0031,Personal
CUST_0032,Personal
CUST_0033,Personal
CUST_0034,SME
CUST_0035,SME
CUST_0036,Personal
CUST_0037,Personal
CUST_0038,SME
CUST_0039,SME
CUST_0040,SME
CUST_0041,Personal
CUST_0042,Corporate
CUST_0043,SME
CUST_0044,Personal
CUST_0045,Personal
CUST_0046,Personal
CUST_0047,Personal
CUST_0048,Personal
CUST_0049,Corporate
CUST_0050,Personal
CUST_0051,SME
CUST_0052,Personal
CUST_0053,Personal
CUST_0054,SME
CUST_0055,Personal
CUST_0056,SME
CUST_0057,Corporate
CUST_0058,Personal
CUST_0059,SME
CUST_0060,Personal
CUST_0061,Personal
CUST_0062,Personal
CUST_0063,Personal
CUST_0064,Personal
CUST_0065,Personal
CUST_0066,SME
CUST_0067,Corporate
CUST_0068,SME
CUST_0069,Personal
CUST_0070,Personal
CUST_0071,Personal
CUST_0072,Personal
CUST_0073,SME
CUST_0074,Personal
CUST_0075,SME
CUST_0076,Personal
CUST_0077,Personal
CUST_0078,Personal
CUST_0079,Personal
CUST_0080,Personal
CUST_0081,SME
CUST_0082,SME
CUST_0083,Personal
CUST_0084,Personal
CUST_0085,SME
CUST_0086,Corporate
CUST_0087,Personal
CUST_0088,Personal
CUST_0089,SME
CUST_0090,Personal
CUST_0091,Personal
CUST_0092,Personal
CUST_0093,Corporate
CUST_0094,Personal
CUST_0095,Personal
CUST_0096,Personal
CUST_0097,Personal
CUST_0098,SME
CUST_0099,Personal
CUST_0100,Personal
CUST_0101,Personal
CUST_0102,Personal
CUST_0103,Personal
CUST_0104,Personal
CUST_0105,Personal
CUST_0106,Personal
CUST_0107,SME
CUST_0108,SME
CUST_0109,SME
CUST_0110,Personal
CUST_0111,SME
CUST_0112,Personal
CUST_0113,Personal
CUST_0114,SME
CUST_0115,Personal
CUST_0116,SME
CUST_0117,SME
CUST_0118,Personal
CUST_0119,SME
CUST_0120,SME
CUST_0121,Personal
CUST_0122,Personal
CUST_0123,SME
CUST_0124,Personal
CUST_0125,SME
CUST_0126,SME
CUST_0127,Personal
CUST_0128,Personal
CUST_0129,Personal
CUST_0130,Personal
CUST_0131,Corporate
CUST_0132,Corporate
CUST_0133,Personal
CUST_0134,Corporate
CUST_0135,SME
CUST_0136,Personal
CUST_0137,Personal
CUST_0138,Personal
CUST_0139,Personal
CUST_0140,SME
CUST_0141,SME
CUST_0142,Personal
CUST_0143,Personal
CUST_0144,Personal
CUST_0145,Corporate
CUST_0146,Personal
CUST_0147,SME
CUST_0148,Personal
CUST_0149,Personal
CUST_0150,Personal
CUST_0151,Corporate
CUST_0152,Personal
CUST_0153,Personal
CUST_0154,SME
CUST_0155,Personal
CUST_0156,Corporate
CUST_0157,SME
CUST_0158,Corporate
CUST_0159,Personal
CUST_0160,Personal
CUST_0161,Personal
CUST_0162,Personal
CUST_0163,SME
CUST_0164,Personal
CUST_0165,Personal
CUST_0166,SME
CUST_0167,Personal
CUST_0168,Personal
CUST_0169,Personal
CUST_0170,Personal
CUST_0171,SME
CUST_0172,Personal
CUST_0173,Personal
CUST_0174,Personal
CUST_0175,Corporate
CUST_0176,Corporate
CUST_0177,SME
CUST_0178,SME
CUST_0179,Personal
CUST_0180,Personal
CUST_0181,Personal
CUST_0182,Personal
CUST_0183,SME
CUST_0184,Personal
CUST_0185,Personal
CUST_0186,Personal
CUST_0187,Personal
CUST_0188,Personal
CUST_0189,Personal
CUST_0190,Personal
CUST_0191,Personal
CUST_0192,SME
CUST_0193,SME
CUST_0194,Personal
CUST_0195,Personal
CUST_0196,Personal
CUST_0197,Personal
CUST_0198,Personal
CUST_0199,Personal
CUST_0200,Personal
CUST_0201,Corporate
CUST_0202,Personal
CUST_0203,Corporate
CUST_0204,SME
CUST_0205,Corporate
CUST_0206,Personal
CUST_0207,Personal
CUST_0208,Corporate
CUST_0209,Personal
CUST_0210,Personal
CUST_0211,Corporate
CUST_0212,SME
CUST_0213,Personal
CUST_0214,SME
CUST_0215,Personal
CUST_0216,Personal
CUST_0217,SME
CUST_0218,Corporate
CUST_0219,Personal
CUST_0220,Personal
CUST_0221,Personal
CUST_0222,SME
CUST_0223,Personal
CUST_0224,Personal
CUST_0225,SME
CUST_0226,SME
CUST_0227,Corporate
CUST_0228,Personal
CUST_0229,Personal
CUST_0230,SME
CUST_0231,SME
CUST_0232,Corporate
CUST_0233,Personal
CUST_0234,Corporate
CUST_0235,SME
CUST_0236,Personal
CUST_0237,Personal
CUST_0238,SME
CUST_0239,Personal
CUST_0240,SME
CUST_0241,SME
CUST_0242,Corporate
CUST_0243,SME
CUST_0244,Personal
CUST_0245,Corporate
CUST_0246,Personal
CUST_0247,Corporate
CUST_0248,Corporate
CUST_0249,Personal
CUST_0250,Personal
CUST_0251,SME
CUST_0252,Personal
CUST_0253,Personal
CUST_0254,Personal
CUST_0255,Personal
CUST_0256,Personal
CUST_0257,Personal
CUST_0258,Personal
CUST_0259,SME
CUST_0260,Personal
CUST_0261,Personal
CUST_0262,Personal
CUST_0263,SME
CUST_0264,SME
CUST_0265,Personal
CUST_0266,Personal
CUST_0267,Personal
CUST_0268,Personal
CUST_0269,Personal
CUST_0270,Personal
CUST_0271,SME
CUST_0272,Personal
CUST_0273,Personal
CUST_0274,SME
CUST_0275,Personal
CUST_0276,Personal
CUST_0277,Personal
CUST_0278,SME
CUST_0279,Personal
CUST_0280,Personal
CUST_0281,Personal
CUST_0282,Personal
CUST_0283,Corporate
CUST_0284,Personal
CUST_0285,SME
CUST_0286,Personal
CUST_0287,Personal
CUST_0288,Personal
CUST_0289,SME
CUST_0290,Personal
CUST_0291,Personal
CUST_0292,Corporate
CUST_0293,SME
CUST_0294,Personal
CUST_0295,Personal
CUST_0296,Personal
CUST_0297,Personal
CUST_0298,SME
CUST_0299,Personal
CUST_0300,SME
CUST_0301,Corporate
CUST_0302,SME
CUST_0303,Personal
CUST_0304,Personal
CUST_0305,Personal
CUST_0306,SME
CUST_0307,Personal
CUST_0308,Personal
CUST_0309,Personal
CUST_0310,Personal
CUST_0311,Personal
CUST_0312,Corporate
CUST_0313,Personal
CUST_0314,SME
CUST_0315,Personal
CUST_0316,SME
CUST_0317,Personal
CUST_0318,Personal
CUST_0319,Personal
CUST_0320,Personal
CUST_0321,Personal
CUST_0322,Personal
CUST_0323,Personal
CUST_0324,Corporate
CUST_0325,Personal
CUST_0326,SME
CUST_0327,Personal
CUST_0328,Personal
CUST_0329,Personal
CUST_0330,Personal
CUST_0331,Personal
CUST_0332,SME
CUST_0333,SME
CUST_0334,Personal
CUST_0335,Personal
CUST_0336,Personal
CUST_0337,Personal
CUST_0338,SME
CUST_0339,Personal
CUST_0340,SME
CUST_0341,Personal
CUST_0342,Personal
CUST_0343,Corporate
CUST_0344,Personal
CUST_0345,Personal
CUST_0346,Personal
CUST_0347,Personal
CUST_0348,SME
CUST_0349,Personal
CUST_0350,SME
CUST_0351,Personal
CUST_0352,Personal
CUST_0353,SME
CUST_0354,Corporate
CUST_0355,Corporate
CUST_0356,Personal
CUST_0357,Corporate
CUST_0358,Personal
CUST_0359,Personal
CUST_0360,Personal
CUST_0361,SME
CUST_0362,Personal
CUST_0363,Personal
CUST_0364,Personal
CUST_0365,Personal
CUST_0366,SME
CUST_0367,Corporate
CUST_0368,Personal
CUST_0369,Personal
CUST_0370,Personal
CUST_0371,SME
CUST_0372,Corporate
CUST_0373,Personal
CUST_0374,Personal
CUST_0375,Corporate
CUST_0376,Personal
CUST_0377,Personal
CUST_0378,Corporate
CUST_0379,Personal
CUST_0380,SME
CUST_0381,Personal
CUST_0382,Personal
CUST_0383,Personal
CUST_0384,Personal
CUST_0385,Personal
CUST_0386,Corporate
CUST_0387,Personal
CUST_0388,Personal
CUST_0389,Personal
CUST_0390,Personal
CUST_0391,Corporate
CUST_0392,Personal
CUST_0393,Corporate
CUST_0394,Personal
CUST_0395,Personal
CUST_0396,Personal
CUST_0397,Personal
CUST_0398,Corporate
CUST_0399,Personal
CUST_0400,Personal
CUST_0401,Personal
CUST_0402,Personal
CUST_0403,Personal
CUST_0404,Corporate
CUST_0405,Personal
CUST_0406,Personal
CUST_0407,Corporate
CUST_0408,SME
CUST_0409,SME
CUST_0410,Personal
CUST_0411,Personal
CUST_0412,Personal
CUST_0413,Personal
CUST_0414,SME
CUST_0415,Personal
CUST_0416,Personal
CUST_0417,SME
CUST_0418,Personal
CUST_0419,Personal
CUST_0420,Personal
CUST_0421,Personal
CUST_0422,Personal
CUST_0423,Corporate
CUST_0424,Personal
CUST_0425,Personal
CUST_0426,Personal
CUST_0427,Corporate
CUST_0428,Personal
CUST_0429,Personal
CUST_0430,Personal
CUST_0431,Personal
CUST_0432,Corporate
CUST_0433,SME
CUST_0434,Personal
CUST_0435,Personal
CUST_0436,Corporate
CUST_0437,SME
CUST_0438,Personal
CUST_0439,SME
CUST_0440,Personal
CUST_0441,Personal
CUST_0442,Personal
CUST_0443,SME
CUST_0444,SME
CUST_0445,Personal
CUST_0446,Personal
CUST_0447,Personal
CUST_0448,Personal
CUST_0449,Personal
CUST_0450,Personal
CUST_0451,Personal
CUST_0452,SME
CUST_0453,Personal
CUST_0454,Personal
CUST_0455,SME
CUST_0456,Personal
CUST_0457,Personal
CUST_0458,Personal
CUST_0459,SME
CUST_0460,Personal
CUST_0461,Personal
CUST_0462,Personal
CUST_0463,Personal
CUST_0464,Personal
CUST_0465,Personal
CUST_0466,Personal
CUST_0467,SME
CUST_0468,Personal
CUST_0469,Personal
CUST_0470,Personal
CUST_0471,Personal
CUST_0472,Corporate
CUST_0473,SME
CUST_0474,Personal
CUST_0475,Personal
CUST_0476,Personal
CUST_0477,Personal
CUST_0478,Personal
CUST_0479,SME
CUST_0480,Personal
CUST_0481,Personal
CUST_0482,Personal
CUST_0483,Personal
CUST_0484,Personal
CUST_0485,Personal
CUST_0486,Personal
CUST_0487,Personal
CUST_0488,SME
CUST_0489,Personal
CUST_0490,SME
CUST_0491,SME
CUST_0492,Personal
CUST_0493,Personal
CUST_0494,Personal
CUST_0495,Personal
CUST_0496,Personal
CUST_0497,SME
CUST_0498,SME
CUST_0499,Personal
CUST_0500,Personal
CUST_0501,Personal
CUST_0502,Personal
CUST_0503,SME
CUST_0504,Corporate
CUST_0505,SME
CUST_0506,Personal
CUST_0507,Personal
CUST_0508,Corporate
CUST_0509,Corporate
CUST_0510,Personal
CUST_0511,Personal
CUST_0512,Personal
CUST_0513,Personal
CUST_0514,Personal
CUST_0515,Personal
CUST_0516,Personal
CUST_0517,Personal
CUST_0518,Personal
CUST_0519,Corporate
CUST_0520,SME
CUST_0521,SME
CUST_0522,Personal
CUST_0523,Personal
CUST_0524,Corporate
CUST_0525,Personal
CUST_0526,Personal
CUST_0527,Personal
CUST_0528,Personal
CUST_0529,Personal
CUST_0530,Personal
CUST_0531,Personal
CUST_0532,SME
CUST_0533,Personal
CUST_0534,SME
CUST_0535,Personal
CUST_0536,Personal
CUST_0537,Personal
CUST_0538,Personal
CUST_0539,Personal
CUST_0540,Personal
CUST_0541,Personal
CUST_0542,Personal
CUST_0543,SME
CUST_0544,SME
CUST_0545,Personal
CUST_0546,Personal
CUST_0547,Personal
CUST_0548,Personal
CUST_0549,Personal
CUST_0550,Personal
CUST_0551,Personal
CUST_0552,Personal
CUST_0553,Personal
CUST_0554,SME
CUST_0555,Corporate
CUST_0556,Personal
CUST_0557,Corporate
CUST_0558,Personal
CUST_0559,SME
CUST_0560,Personal
CUST_0561,SME
CUST_0562,Personal
CUST_0563,Personal
CUST_0564,Personal
CUST_0565,Personal
CUST_0566,SME
CUST_0567,Personal
CUST_0568,Corporate
CUST_0569,Personal
CUST_0570,Personal
CUST_0571,SME
CUST_0572,SME
CUST_0573,Corporate
CUST_0574,Personal
CUST_0575,Personal
CUST_0576,Personal
CUST_0577,SME
CUST_0578,Corporate
CUST_0579,Personal
CUST_0580,SME
CUST_0581,Personal
CUST_0582,Corporate
CUST_0583,Corporate
CUST_0584,SME
CUST_0585,Personal
CUST_0586,Personal
CUST_0587,Corporate
CUST_0588,Personal
CUST_0589,Personal
CUST_0590,Personal
CUST_0591,Personal
CUST_0592,Personal
CUST_0593,Personal
CUST_0594,Personal
CUST_0595,SME
CUST_0596,Personal
CUST_0597,Personal
CUST_0598,Personal
CUST_0599,SME
CUST_0600,Personal
CUST_0601,Corporate
CUST_0602,Personal
CUST_0603,Personal
CUST_0604,Personal
CUST_0605,Personal
CUST_0606,SME
CUST_0607,Personal
CUST_0608,SME
CUST_0609,Personal
CUST_0610,Personal
CUST_0611,Personal
CUST_0612,SME
CUST_0613,Personal
CUST_0614,Personal
CUST_0615,Personal
CUST_0616,SME
CUST_0617,Personal
CUST_0618,Personal
CUST_0619,Personal
CUST_0620,SME
CUST_0621,Corporate
CUST_0622,Personal
CUST_0623,Personal
CUST_0624,Corporate
CUST_0625,Personal
CUST_0626,Personal
CUST_0627,Personal
CUST_0628,Personal
CUST_0629,Corporate
CUST_0630,Personal
CUST_0631,Personal
CUST_0632,Personal
CUST_0633,Personal
CUST_0634,Personal
CUST_0635,SME
CUST_0636,Personal
CUST_0637,Personal
CUST_0638,Personal
CUST_0639,Personal
CUST_0640,Personal
CUST_0641,Personal
CUST_0642,Personal
CUST_0643,Personal
CUST_0644,Personal
CUST_0645,Personal
CUST_0646,Personal
CUST_0647,Personal
CUST_0648,Personal
CUST_0649,Personal
CUST_0650,Personal
CUST_0651,Personal
CUST_0652,Personal
CUST_0653,SME
CUST_0654,Corporate
CUST_0655,Corporate
CUST_0656,SME
CUST_0657,Corporate
CUST_0658,Personal
CUST_0659,Personal
CUST_0660,SME
CUST_0661,Personal
CUST_0662,SME
CUST_0663,Personal
CUST_0664,Personal
CUST_0665,Personal
CUST_0666,SME
CUST_0667,Personal
CUST_0668,Personal
CUST_0669,Personal
CUST_0670,Personal
CUST_0671,Personal
CUST_0672,SME
CUST_0673,Personal
CUST_0674,Personal
CUST_0675,Personal
CUST_0676,Personal
CUST_0677,Personal
CUST_0678,Personal
CUST_0679,Personal
CUST_0680,SME
CUST_0681,SME
CUST_0682,Personal
CUST_0683,Personal
CUST_0684,SME
CUST_0685,Personal
CUST_0686,Personal
CUST_0687,Corporate
CUST_0688,Personal
CUST_0689,Personal
CUST_0690,SME
CUST_0691,Personal
CUST_0692,SME
CUST_0693,Corporate
CUST_0694,Personal
CUST_0695,Personal
CUST_0696,Personal
CUST_0697,Personal
CUST_0698,Personal
CUST_0699,SME
CUST_0700,Personal
CUST_0701,SME
CUST_0702,SME
CUST_0703,Personal
CUST_0704,Personal
CUST_0705,Personal
CUST_0706,Personal
CUST_0707,Personal
CUST_0708,Personal
CUST_0709,Personal
CUST_0710,Personal
CUST_0711,Personal
CUST_0712,Personal
CUST_0713,Personal
CUST_0714,Personal
CUST_0715,SME
CUST_0716,Personal
CUST_0717,Personal
CUST_0718,Corporate
CUST_0719,Corporate
CUST_0720,SME
CUST_0721,SME
CUST_0722,Corporate
CUST_0723,Personal
CUST_0724,Personal
CUST_0725,SME
CUST_0726,Personal
CUST_0727,SME
CUST_0728,Personal
CUST_0729,SME
CUST_0730,Personal
CUST_0731,Personal
CUST_0732,Corporate
CUST_0733,Personal
CUST_0734,Personal
CUST_0735,Personal
CUST_0736,SME
CUST_0737,Personal
CUST_0738,Personal
CUST_0739,Personal
CUST_0740,Personal
CUST_0741,Personal
CUST_0742,Personal
CUST_0743,Personal
CUST_0744,Personal
CUST_0745,Personal
CUST_0746,Corporate
CUST_0747,Personal
CUST_0748,Personal
CUST_0749,Corporate
CUST_0750,Personal
CUST_0751,Personal
CUST_0752,Personal
CUST_0753,Personal
CUST_0754,Personal
CUST_0755,Personal
CUST_0756,Personal
CUST_0757,Personal
CUST_0758,Personal
CUST_0759,Personal
CUST_0760,Personal
CUST_0761,Corporate
CUST_0762,Personal
CUST_0763,SME
CUST_0764,Personal
CUST_0765,Personal
CUST_0766,Corporate
CUST_0767,Personal
CUST_0768,Personal
CUST_0769,Personal
CUST_0770,Personal
CUST_0771,Personal
CUST_0772,Personal
CUST_0773,Personal
CUST_0774,Personal
CUST_0775,Personal
CUST_0776,SME
CUST_0777,Personal
CUST_0778,Personal
CUST_0779,Personal
CUST_0780,SME
CUST_0781,SME
CUST_0782,Personal
CUST_0783,Personal
CUST_0784,Personal
CUST_0785,Personal
CUST_0786,SME
CUST_0787,Corporate
CUST_0788,SME
CUST_0789,Corporate
CUST_0790,SME
CUST_0791,Personal
CUST_0792,Personal
CUST_0793,SME
CUST_0794,Personal
CUST_0795,Personal
CUST_0796,Personal
CUST_0797,Corporate
CUST_0798,Personal
CUST_0799,Personal
CUST_0800,Personal
CUST_0801,Personal
CUST_0802,Personal
CUST_0803,Personal
CUST_0804,SME
CUST_0805,Personal
CUST_0806,Personal
CUST_0807,Corporate
CUST_0808,Personal
CUST_0809,Personal
CUST_0810,SME
CUST_0811,Personal
CUST_0812,Personal
CUST_0813,SME
CUST_0814,SME
CUST_0815,Corporate
CUST_0816,Personal
CUST_0817,SME
CUST_0818,Personal
CUST_0819,Personal
CUST_0820,Personal
CUST_0821,SME
CUST_0822,Personal
CUST_0823,SME
CUST_0824,SME
CUST_0825,Personal
CUST_0826,Personal
CUST_0827,Personal
CUST_0828,Corporate
CUST_0829,Personal
CUST_0830,Corporate
CUST_0831,Corporate
CUST_0832,Personal
CUST_0833,Corporate
CUST_0834,SME
CUST_0835,SME
CUST_0836,Personal
CUST_0837,Corporate
CUST_0838,Corporate
CUST_0839,SME
CUST_0840,Personal
CUST_0841,Personal
CUST_0842,Personal
CUST_0843,Personal
CUST_0844,Personal
CUST_0845,SME
CUST_0846,SME
CUST_0847,Corporate
CUST_0848,SME
CUST_0849,Corporate
CUST_0850,Corporate
CUST_0851,Corporate
CUST_0852,Personal
CUST_0853,SME
CUST_0854,Personal
CUST_0855,Personal
CUST_0856,Personal
CUST_0857,Personal
CUST_0858,SME
CUST_0859,SME
CUST_0860,Corporate
CUST_0861,Personal
CUST_0862,Personal
CUST_0863,Personal
CUST_0864,SME
CUST_0865,Personal
CUST_0866,Personal
CUST_0867,Personal
CUST_0868,SME
CUST_0869,Personal
CUST_0870,Personal
CUST_0871,Corporate
CUST_0872,SME
CUST_0873,Personal
CUST_0874,Personal
CUST_0875,Personal
CUST_0876,SME
CUST_0877,Personal
CUST_0878,SME
CUST_0879,Personal
CUST_0880,Personal
CUST_0881,Personal
CUST_0882,Personal
CUST_0883,Personal
CUST_0884,Personal
CUST_0885,SME
CUST_0886,Personal
CUST_0887,SME
CUST_0888,SME
CUST_0889,Personal
CUST_0890,Personal
CUST_0891,Corporate
CUST_0892,Personal
CUST_0893,SME
CUST_0894,Personal
CUST_0895,SME
CUST_0896,Corporate
CUST_0897,Corporate
CUST_0898,Personal
CUST_0899,Personal
CUST_0900,SME
CUST_0901,Personal
CUST_0902,Personal
CUST_0903,Personal
CUST_0904,Personal
CUST_0905,SME
CUST_0906,Personal
CUST_0907,Personal
CUST_0908,Personal
CUST_0909,Personal
CUST_0910,Personal
CUST_0911,Personal
CUST_0912,Personal
CUST_0913,Personal
CUST_0914,Personal
CUST_0915,Personal
CUST_0916,Personal
CUST_0917,Corporate
CUST_0918,SME
CUST_0919,SME
CUST_0920,Corporate
CUST_0921,Personal
CUST_0922,SME
CUST_0923,Personal
CUST_0924,SME
CUST_0925,Personal
CUST_0926,Personal
CUST_0927,Personal
CUST_0928,Corporate
CUST_0929,Corporate
CUST_0930,Personal
CUST_0931,Corporate
CUST_0932,Personal
CUST_0933,Personal
CUST_0934,Personal
CUST_0935,Personal
CUST_0936,Personal
CUST_0937,Personal
CUST_0938,Personal
CUST_0939,Personal
CUST_0940,Personal
CUST_0941,Personal
CUST_0942,Corporate
CUST_0943,Personal
CUST_0944,Personal
CUST_0945,Personal
CUST_0946,SME
CUST_0947,SME
CUST_0948,Personal
CUST_0949,Personal
CUST_0950,Corporate
CUST_0951,Personal
CUST_0952,Personal
CUST_0953,Personal
CUST_0954,Personal
CUST_0955,Personal
CUST_0956,Personal
CUST_0957,Personal
CUST_0958,Personal
CUST_0959,SME
CUST_0960,Personal
CUST_0961,Personal
CUST_0962,SME
CUST_0963,Personal
CUST_0964,Personal
CUST_0965,SME
CUST_0966,Personal
CUST_0967,Personal
CUST_0968,Personal
CUST_0969,Corporate
CUST_0970,Personal
CUST_0971,Personal
CUST_0972,Corporate
CUST_0973,Personal
CUST_0974,Personal
CUST_0975,Personal
CUST_0976,Corporate
CUST_0977,Personal
CUST_0978,Personal
CUST_0979,Personal
CUST_0980,Personal
CUST_0981,Corporate
CUST_0982,SME
CUST_0983,Personal
CUST_0984,Personal
CUST_0985,Personal
CUST_0986,Personal
CUST_0987,Corporate
CUST_0988,Personal
CUST_0989,Personal
CUST_0990,Personal
CUST_0991,Personal
CUST_0992,Personal
CUST_0993,SME
CUST_0994,Personal
CUST_0995,Personal
CUST_0996,Personal
CUST_0997,SME
CUST_0998,Personal
