customer_id,customer_segment
CUST_0999,Personal
CUST_1000,Personal
CUST_1001,Personal
CUST_1002,Corporate
CUST_1003,Personal
CUST_1004,Personal
CUST_1005,SME
CUST_1006,Personal
CUST_1007,Personal
CUST_1008,Personal
CUST_1009,Personal
CUST_1010,Personal
CUST_1011,Personal
CUST_1012,SME
CUST_1013,Personal
CUST_1014,Personal
CUST_1015,SME
CUST_1016,Personal
CUST_1017,Personal
CUST_1018,Personal
CUST_1019,Personal
CUST_1020,Personal
CUST_1021,Personal
CUST_1022,SME
CUST_1023,SME
CUST_1024,Corporate
CUST_1025,Personal
CUST_1026,Personal
CUST_1027,SME
CUST_1028,Personal
CUST_1029,Corporate
CUST_1030,Personal
CUST_1031,Personal
CUST_1032,Personal
CUST_1033,Personal
CUST_1034,Personal
CUST_1035,Personal
CUST_1036,Personal
CUST_1037,SME
CUST_1038,Personal
CUST_1039,Personal
CUST_1040,Personal
CUST_1041,Personal
CUST_1042,Personal
CUST_1043,SME
CUST_1044,Corporate
CUST_1045,Personal
CUST_1046,Corporate
CUST_1047,Personal
CUST_1048,Corporate
CUST_1049,Personal
CUST_1050,Personal
CUST_1051,Personal
CUST_1052,Personal
CUST_1053,Personal
CUST_1054,Personal
CUST_1055,Personal
CUST_1056,Corporate
CUST_1057,SME
CUST_1058,Personal
CUST_1059,Personal
CUST_1060,Personal
CUST_1061,SME
CUST_1062,Personal
CUST_1063,Corporate
CUST_1064,Personal
CUST_1065,Personal
CUST_1066,Corporate
CUST_1067,Personal
CUST_1068,Personal
CUST_1069,Personal
CUST_1070,Personal
CUST_1071,Corporate
CUST_1072,Personal
CUST_1073,Personal
CUST_1074,SME
CUST_1075,SME
CUST_1076,SME
CUST_1077,Personal
CUST_1078,Personal
CUST_1079,Personal
CUST_1080,Personal
CUST_1081,Personal
CUST_1082,SME
CUST_1083,Personal
CUST_1084,Personal
CUST_1085,Personal
CUST_1086,Personal
CUST_1087,Personal
CUST_1088,SME
CUST_1089,Personal
CUST_1090,Personal
CUST_1091,SME
CUST_1092,Personal
CUST_1093,Corporate
CUST_1094,Personal
CUST_1095,Personal
CUST_1096,SME
CUST_1097,SME
CUST_1098,SME
CUST_1099,Personal
CUST_1100,Personal
CUST_1101,SME
CUST_1102,Personal
CUST_1103,Personal
CUST_1104,Personal
CUST_1105,Personal
CUST_1106,Personal
CUST_1107,Personal
CUST_1108,Personal
CUST_1109,SME
CUST_1110,Personal
CUST_1111,Personal
CUST_1112,Personal
CUST_1113,Personal
CUST_1114,Personal
CUST_1115,Corporate
CUST_1116,Personal
CUST_1117,Personal
CUST_1118,Personal
CUST_1119,Personal
CUST_1120,Personal
CUST_1121,Personal
CUST_1122,SME
CUST_1123,Personal
CUST_1124,SME
CUST_1125,Personal
CUST_1126,Personal
CUST_1127,Personal
CUST_1128,SME
CUST_1129,SME
CUST_1130,SME
CUST_1131,Corporate
CUST_1132,Corporate
CUST_1133,Corporate
CUST_1134,Personal
CUST_1135,Personal
CUST_1136,SME
CUST_1137,SME
CUST_1138,Personal
CUST_1139,Personal
CUST_1140,Personal
CUST_1141,Corporate
CUST_1142,Personal
CUST_1143,Personal
CUST_1144,Personal
CUST_1145,Personal
CUST_1146,SME
CUST_1147,SME
CUST_1148,SME
CUST_1149,Personal
CUST_1150,Personal
CUST_1151,Personal
CUST_1152,Personal
CUST_1153,Personal
CUST_1154,SME
CUST_1155,Personal
CUST_1156,Personal
CUST_1157,Corporate
CUST_1158,Personal
CUST_1159,Personal
CUST_1160,Personal
CUST_1161,Personal
CUST_1162,SME
CUST_1163,Personal
CUST_1164,SME
CUST_1165,Corporate
CUST_1166,Personal
CUST_1167,Personal
CUST_1168,Personal
CUST_1169,Personal
CUST_1170,Personal
CUST_1171,SME
CUST_1172,Personal
CUST_1173,Personal
CUST_1174,SME
CUST_1175,Corporate
CUST_1176,Personal
CUST_1177,Corporate
CUST_1178,Corporate
CUST_1179,Personal
CUST_1180,Personal
CUST_1181,Personal
CUST_1182,SME
CUST_1183,Personal
CUST_1184,Personal
CUST_1185,SME
CUST_1186,Personal
CUST_1187,Personal
CUST_1188,Personal
CUST_1189,SME
CUST_1190,SME
CUST_1191,Personal
CUST_1192,Personal
CUST_1193,Personal
CUST_1194,Personal
CUST_1195,Personal
CUST_1196,Personal
CUST_1197,Personal
CUST_1198,Personal
CUST_1199,Personal
CUST_1200,Personal
CUST_1201,Personal
CUST_1202,Personal
CUST_1203,Personal
CUST_1204,SME
CUST_1205,Personal
CUST_1206,Personal
CUST_1207,SME
CUST_1208,Personal
CUST_1209,Personal
CUST_1210,Personal
CUST_1211,SME
CUST_1212,SME
CUST_1213,Personal
CUST_1214,Personal
CUST_1215,Corporate
CUST_1216,Personal
CUST_1217,Personal
CUST_1218,Personal
CUST_1219,SME
CUST_1220,Personal
CUST_1221,Personal
CUST_1222,SME
CUST_1223,Personal
CUST_1224,SME
CUST_1225,Personal
CUST_1226,SME
CUST_1227,SME
CUST_1228,Personal
CUST_1229,Personal
CUST_1230,Personal
CUST_1231,Personal
CUST_1232,Personal
CUST_1233,Personal
CUST_1234,Personal
CUST_1235,SME
CUST_1236,SME
CUST_1237,Personal
CUST_1238,Personal
CUST_1239,Personal
CUST_1240,Personal
CUST_1241,Personal
CUST_1242,Corporate
CUST_1243,Personal
CUST_1244,Personal
CUST_1245,Personal
CUST_1246,Personal
CUST_1247,SME
CUST_1248,Personal
CUST_1249,Personal
CUST_1250,SME
CUST_1251,Personal
CUST_1252,Corporate
CUST_1253,Personal
CUST_1254,Personal
CUST_1255,Personal
CUST_1256,Personal
CUST_1257,Personal
CUST_1258,Personal
CUST_1259,Personal
CUST_1260,Personal
CUST_1261,Personal
CUST_1262,SME
CUST_1263,Personal
CUST_1264,Personal
CUST_1265,Personal
CUST_1266,Personal
CUST_1267,SME
CUST_1268,Personal
CUST_1269,SME
CUST_1270,SME
CUST_1271,Personal
CUST_1272,Personal
CUST_1273,Personal
CUST_1274,Personal
CUST_1275,Personal
CUST_1276,Personal
CUST_1277,Personal
CUST_1278,Personal
CUST_1279,Personal
CUST_1280,SME
CUST_1281,SME
CUST_1282,SME
CUST_1283,Corporate
CUST_1284,Personal
CUST_1285,Personal
CUST_1286,SME
CUST_1287,Personal
CUST_1288,Personal
CUST_1289,Personal
CUST_1290,Personal
CUST_1291,Personal
CUST_1292,Personal
CUST_1293,Personal
CUST_1294,Personal
CUST_1295,Personal
CUST_1296,Personal
CUST_1297,Personal
CUST_1298,Corporate
CUST_1299,Personal
CUST_1300,SME
CUST_1301,Corporate
CUST_1302,Personal
CUST_1303,Personal
CUST_1304,SME
CUST_1305,SME
CUST_1306,Personal
CUST_1307,Personal
CUST_1308,SME
CUST_1309,Personal
CUST_1310,Personal
CUST_1311,Personal
CUST_1312,SME
CUST_1313,Personal
CUST_1314,SME
CUST_1315,Personal
CUST_1316,Personal
CUST_1317,Personal
CUST_1318,Personal
CUST_1319,Personal
CUST_1320,Personal
CUST_1321,Personal
CUST_1322,Personal
CUST_1323,SME
CUST_1324,Personal
CUST_1325,Personal
CUST_1326,Personal
CUST_1327,Personal
CUST_1328,Personal
CUST_1329,SME
CUST_1330,Personal
CUST_1331,Personal
CUST_1332,Personal
CUST_1333,SME
CUST_1334,Personal
CUST_1335,Personal
CUST_1336,Personal
CUST_1337,SME
CUST_1338,Personal
CUST_1339,Personal
CUST_1340,Personal
CUST_1341,Personal
CUST_1342,Personal
CUST_1343,Personal
CUST_1344,SME
CUST_1345,Personal
CUST_1346,SME
CUST_1347,Personal
CUST_1348,Personal
CUST_1349,SME
CUST_1350,Personal
CUST_1351,Personal
CUST_1352,Personal
CUST_1353,Personal
CUST_1354,SME
CUST_1355,Personal
CUST_1356,Corporate
CUST_1357,SME
CUST_1358,Personal
CUST_1359,Personal
CUST_1360,Corporate
CUST_1361,SME
CUST_1362,Personal
CUST_1363,Personal
CUST_1364,Corporate
CUST_1365,Corporate
CUST_1366,Corporate
CUST_1367,Personal
CUST_1368,Personal
CUST_1369,Personal
CUST_1370,Personal
CUST_1371,Personal
CUST_1372,SME
CUST_1373,Personal
CUST_1374,Personal
CUST_1375,SME
CUST_1376,Personal
CUST_1377,SME
CUST_1378,SME
CUST_1379,Personal
CUST_1380,SME
CUST_1381,Personal
CUST_1382,Personal
CUST_1383,Personal
CUST_1384,Personal
CUST_1385,Corporate
CUST_1386,Personal
CUST_1387,Personal
CUST_1388,SME
CUST_1389,Corporate
CUST_1390,SME
CUST_1391,Personal
CUST_1392,Personal
CUST_1393,Personal
CUST_1394,Personal
CUST_1395,Personal
CUST_1396,Personal
CUST_1397,Personal
CUST_1398,SME
CUST_1399,Personal
CUST_1400,Personal
CUST_1401,Personal
CUST_1402,SME
CUST_1403,Personal
CUST_1404,Corporate
CUST_1405,SME
CUST_1406,Personal
CUST_1407,Personal
CUST_1408,Personal
CUST_1409,Personal
CUST_1410,Personal
CUST_1411,SME
CUST_1412,Personal
CUST_1413,SME
CUST_1414,Personal
CUST_1415,Personal
CUST_1416,Personal
CUST_1417,Personal
CUST_1418,Personal
CUST_1419,Personal
CUST_1420,SME
CUST_1421,Personal
CUST_1422,Personal
CUST_1423,Personal
CUST_1424,Personal
CUST_1425,SME
CUST_1426,Personal
CUST_1427,Personal
CUST_1428,Personal
CUST_1429,Personal
CUST_1430,Personal
CUST_1431,Personal
CUST_1432,Corporate
CUST_1433,SME
CUST_1434,Corporate
CUST_1435,Personal
CUST_1436,Personal
CUST_1437,SME
CUST_1438,Personal
CUST_1439,Corporate
CUST_1440,Personal
CUST_1441,Personal
CUST_1442,Personal
CUST_1443,SME
CUST_1444,Personal
CUST_1445,SME
CUST_1446,Personal
CUST_1447,Personal
CUST_1448,Personal
CUST_1449,Personal
CUST_1450,Personal
CUST_1451,Personal
CUST_1452,Personal
CUST_1453,SME
CUST_1454,Personal
CUST_1455,Personal
CUST_1456,Personal
CUST_1457,Personal
CUST_1458,Personal
CUST_1459,Personal
CUST_1460,SME
CUST_1461,Personal
CUST_1462,SME
CUST_1463,SME
CUST_1464,Personal
CUST_1465,Personal
CUST_1466,Personal
CUST_1467,Personal
CUST_1468,Personal
CUST_1469,SME
CUST_1470,SME
CUST_1471,SME
CUST_1472,Personal
CUST_1473,Personal
CUST_1474,Personal
CUST_1475,Personal
CUST_1476,Personal
CUST_1477,Personal
CUST_1478,Personal
CUST_1479,Corporate
CUST_1480,Personal
CUST_1481,Personal
CUST_1482,Personal
CUST_1483,Personal
CUST_1484,Corporate
CUST_1485,SME
CUST_1486,Personal
CUST_1487,SME
CUST_1488,Personal
CUST_1489,Personal
CUST_1490,SME
CUST_1491,Corporate
CUST_1492,Personal
CUST_1493,Personal
CUST_1494,Personal
CUST_1495,Personal
CUST_1496,Personal
CUST_1497,Personal
CUST_1498,Personal
CUST_1499,Personal
CUST_1500,SME
CUST_1501,Personal
CUST_1502,Personal
CUST_1503,Personal
CUST_1504,Personal
CUST_1505,Personal
CUST_1506,Personal
CUST_1507,Personal
CUST_1508,Personal
CUST_1509,SME
CUST_1510,Personal
CUST_1511,Personal
CUST_1512,Personal
CUST_1513,SME
CUST_1514,Personal
CUST_1515,Personal
CUST_1516,Personal
CUST_1517,Personal
CUST_1518,Personal
CUST_1519,Personal
CUST_1520,Personal
CUST_1521,SME
CUST_1522,Personal
CUST_1523,Personal
CUST_1524,Personal
CUST_1525,Personal
CUST_1526,Personal
CUST_1527,Personal
CUST_1528,SME
CUST_1529,SME
CUST_1530,Personal
CUST_1531,Personal
CUST_1532,Personal
CUST_1533,Personal
CUST_1534,Personal
CUST_1535,Personal
CUST_1536,SME
CUST_1537,Corporate
CUST_1538,SME
CUST_1539,Personal
CUST_1540,SME
CUST_1541,Personal
CUST_1542,SME
CUST_1543,SME
CUST_1544,SME
CUST_1545,Personal
CUST_1546,SME
CUST_1547,Personal
CUST_1548,Personal
CUST_1549,Personal
CUST_1550,Personal
CUST_1551,Personal
CUST_1552,Corporate
CUST_1553,SME
CUST_1554,Personal
CUST_1555,Personal
CUST_1556,Personal
CUST_1557,Personal
CUST_1558,Personal
CUST_1559,Personal
CUST_1560,SME
CUST_1561,Personal
CUST_1562,SME
CUST_1563,SME
CUST_1564,SME
CUST_1565,Personal
CUST_1566,Personal
CUST_1567,Personal
CUST_1568,Personal
CUST_1569,SME
CUST_1570,Personal
CUST_1571,Personal
CUST_1572,Personal
CUST_1573,SME
CUST_1574,Corporate
CUST_1575,Personal
CUST_1576,Personal
CUST_1577,Personal
CUST_1578,Personal
CUST_1579,Personal
CUST_1580,Personal
CUST_1581,Personal
CUST_1582,Personal
CUST_1583,Personal
CUST_1584,Personal
CUST_1585,Personal
CUST_1586,Personal
CUST_1587,SME
CUST_1588,Personal
CUST_1589,Personal
CUST_1590,Corporate
CUST_1591,Personal
CUST_1592,SME
CUST_1593,Personal
CUST_1594,Personal
CUST_1595,Personal
CUST_1596,SME
CUST_1597,Personal
CUST_1598,SME
CUST_1599,Personal
CUST_1600,Personal
CUST_1601,Corporate
CUST_1602,Personal
CUST_1603,Personal
CUST_1604,Personal
CUST_1605,Personal
CUST_1606,Personal
CUST_1607,Personal
CUST_1608,Personal
CUST_1609,Personal
CUST_1610,Personal
CUST_1611,Personal
CUST_1612,Personal
CUST_1613,Personal
CUST_1614,Personal
CUST_1615,Corporate
CUST_1616,Personal
CUST_1617,Personal
CUST_1618,Personal
CUST_1619,Personal
CUST_1620,Personal
CUST_1621,SME
CUST_1622,Corporate
CUST_1623,Personal
CUST_1624,Personal
CUST_1625,Personal
CUST_1626,Corporate
CUST_1627,Corporate
CUST_1628,Personal
CUST_1629,SME
CUST_1630,Personal
CUST_1631,Personal
CUST_1632,Personal
CUST_1633,Personal
CUST_1634,Personal
CUST_1635,Corporate
CUST_1636,Personal
CUST_1637,Personal
CUST_1638,SME
CUST_1639,Personal
CUST_1640,Personal
CUST_1641,Corporate
CUST_1642,SME
CUST_1643,Personal
CUST_1644,SME
CUST_1645,Personal
CUST_1646,Personal
CUST_1647,SME
CUST_1648,Personal
CUST_1649,Personal
CUST_1650,Personal
CUST_1651,Personal
CUST_1652,Personal
CUST_1653,Personal
CUST_1654,Personal
CUST_1655,Personal
CUST_1656,Personal
CUST_1657,Personal
CUST_1658,Personal
CUST_1659,SME
CUST_1660,Personal
CUST_1661,Personal
CUST_1662,Corporate
CUST_1663,Personal
CUST_1664,Personal
CUST_1665,SME
CUST_1666,Personal
CUST_1667,Personal
CUST_1668,Corporate
CUST_1669,Personal
CUST_1670,Personal
CUST_1671,Personal
CUST_1672,SME
CUST_1673,SME
CUST_1674,Personal
CUST_1675,Personal
CUST_1676,Personal
CUST_1677,SME
CUST_1678,Corporate
CUST_1679,Personal
CUST_1680,Personal
CUST_1681,Personal
CUST_1682,Personal
CUST_1683,Personal
CUST_1684,Corporate
CUST_1685,Personal
CUST_1686,Personal
CUST_1687,Personal
CUST_1688,Personal
CUST_1689,Corporate
CUST_1690,Personal
CUST_1691,Personal
CUST_1692,Personal
CUST_1693,SME
CUST_1694,SME
CUST_1695,Personal
CUST_1696,Personal
CUST_1697,Personal
CUST_1698,Personal
CUST_1699,Personal
CUST_1700,Personal
CUST_1701,Personal
CUST_1702,SME
CUST_1703,Personal
CUST_1704,Personal
CUST_1705,Personal
CUST_1706,Personal
CUST_1707,SME
CUST_1708,Personal
CUST_1709,SME
CUST_1710,Personal
CUST_1711,Personal
CUST_1712,SME
CUST_1713,Personal
CUST_1714,Personal
CUST_1715,Personal
CUST_1716,Personal
CUST_1717,Personal
CUST_1718,Personal
CUST_1719,SME
CUST_1720,Corporate
CUST_1721,Personal
CUST_1722,SME
CUST_1723,Personal
CUST_1724,SME
CUST_1725,Personal
CUST_1726,Personal
CUST_1727,Personal
CUST_1728,Personal
CUST_1729,Personal
CUST_1730,Personal
CUST_1731,Personal
CUST_1732,Personal
CUST_1733,SME
CUST_1734,Personal
CUST_1735,Corporate
CUST_1736,Personal
CUST_1737,Personal
CUST_1738,SME
CUST_1739,Personal
CUST_1740,Personal
CUST_1741,Personal
CUST_1742,Personal
CUST_1743,Personal
CUST_1744,Personal
CUST_1745,SME
CUST_1746,SME
CUST_1747,Personal
CUST_1748,Personal
CUST_1749,Personal
CUST_1750,Personal
CUST_1751,Personal
CUST_1752,Corporate
CUST_1753,Personal
CUST_1754,Personal
CUST_1755,Personal
CUST_1756,Personal
CUST_1757,Personal
CUST_1758,Personal
CUST_1759,Personal
CUST_1760,Personal
CUST_1761,SME
CUST_1762,Personal
CUST_1763,Personal
CUST_1764,Personal
CUST_1765,Personal
CUST_1766,SME
CUST_1767,SME
CUST_1768,Personal
CUST_1769,Personal
CUST_1770,Personal
CUST_1771,Personal
CUST_1772,SME
CUST_1773,Personal
CUST_1774,Personal
CUST_1775,SME
CUST_1776,Personal
CUST_1777,Personal
CUST_1778,Personal
CUST_1779,Personal
CUST_1780,Personal
CUST_1781,Personal
CUST_1782,SME
CUST_1783,Personal
CUST_1784,Personal
CUST_1785,SME
CUST_1786,Personal
CUST_1787,Personal
CUST_1788,Personal
CUST_1789,Personal
CUST_1790,Personal
CUST_1791,Corporate
CUST_1792,Personal
CUST_1793,SME
CUST_1794,Personal
CUST_1795,Personal
CUST_1796,SME
CUST_1797,Personal
CUST_1798,Personal
CUST_1799,Corporate
CUST_1800,Personal
CUST_1801,Personal
CUST_1802,Personal
CUST_1803,Personal
CUST_1804,Personal
CUST_1805,Personal
CUST_1806,Personal
CUST_1807,Personal
CUST_1808,Personal
CUST_1809,SME
CUST_1810,Personal
CUST_1811,Personal
CUST_1812,SME
CUST_1813,Personal
CUST_1814,Corporate
CUST_1815,Personal
CUST_1816,Personal
CUST_1817,SME
CUST_1818,Personal
CUST_1819,Personal
CUST_1820,Personal
CUST_1821,SME
CUST_1822,SME
CUST_1823,Personal
CUST_1824,Personal
CUST_1825,Personal
CUST_1826,Personal
CUST_1827,SME
CUST_1828,Personal
CUST_1829,SME
CUST_1830,Personal
CUST_1831,Personal
CUST_1832,Personal
CUST_1833,Corporate
CUST_1834,SME
CUST_1835,Personal
CUST_1836,Personal
CUST_1837,Personal
CUST_1838,Personal
CUST_1839,Personal
CUST_1840,Corporate
CUST_1841,Personal
CUST_1842,Personal
CUST_1843,SME
CUST_1844,Personal
CUST_1845,Corporate
CUST_1846,Personal
CUST_1847,Personal
CUST_1848,SME
CUST_1849,SME
CUST_1850,SME
CUST_1851,Personal
CUST_1852,Personal
CUST_1853,SME
CUST_1854,Personal
CUST_1855,Personal
CUST_1856,SME
CUST_1857,Personal
CUST_1858,Personal
CUST_1859,Personal
CUST_1860,Personal
CUST_1861,Personal
CUST_1862,Personal
CUST_1863,SME
CUST_1864,Personal
CUST_1865,Personal
CUST_1866,SME
CUST_1867,Corporate
CUST_1868,Personal
CUST_1869,Personal
CUST_1870,Personal
CUST_1871,Personal
CUST_1872,Personal
CUST_1873,Personal
CUST_1874,Corporate
CUST_1875,Personal
CUST_1876,Personal
CUST_1877,SME
CUST_1878,Personal
CUST_1879,SME
CUST_1880,Personal
CUST_1881,Corporate
CUST_1882,Personal
CUST_1883,Personal
CUST_1884,SME
CUST_1885,Personal
CUST_1886,Personal
CUST_1887,Personal
CUST_1888,Personal
CUST_1889,Personal
CUST_1890,Personal
CUST_1891,Corporate
CUST_1892,Personal
CUST_1893,SME
CUST_1894,Personal
CUST_1895,Personal
CUST_1896,Corporate
CUST_1897,Personal
CUST_1898,Personal
CUST_1899,Personal
CUST_1900,Personal
CUST_1901,SME
CUST_1902,Personal
CUST_1903,SME
CUST_1904,Personal
CUST_1905,SME
CUST_1906,Personal
CUST_1907,Personal
CUST_1908,Personal
CUST_1909,Personal
CUST_1910,Personal
CUST_1911,Personal
CUST_1912,Corporate
CUST_1913,Personal
CUST_1914,Corporate
CUST_1915,Personal
CUST_1916,Personal
CUST_1917,Personal
CUST_1918,Personal
CUST_1919,Corporate
CUST_1920,Personal
CUST_1921,SME
CUST_1922,Personal
CUST_1923,Corporate
CUST_1924,Personal
CUST_1925,Corporate
CUST_1926,SME
CUST_1927,Personal
CUST_1928,Corporate
CUST_1929,SME
CUST_1930,Corporate
CUST_1931,Personal
CUST_1932,Personal
CUST_1933,Personal
CUST_1934,Personal
CUST_1935,Personal
CUST_1936,SME
CUST_1937,Personal
CUST_1938,Personal
CUST_1939,Personal
CUST_1940,Personal
CUST_1941,Personal
CUST_1942,Personal
CUST_1943,Corporate
CUST_1944,SME
CUST_1945,Personal
CUST_1946,Personal
CUST_1947,Personal
CUST_1948,SME
CUST_1949,Personal
CUST_1950,Personal
CUST_1951,Personal
CUST_1952,Personal
CUST_1953,SME
CUST_1954,SME
CUST_1955,Personal
CUST_1956,Personal
CUST_1957,Personal
CUST_1958,Personal
CUST_1959,Personal
CUST_1960,Corporate
CUST_1961,SME
CUST_1962,SME
CUST_1963,Personal
CUST_1964,SME
CUST_1965,Personal
CUST_1966,Personal
CUST_1967,SME
CUST_1968,Personal
CUST_1969,Personal
CUST_1970,Personal
CUST_1971,SME
CUST_1972,Personal
CUST_1973,SME
CUST_1974,Personal
CUST_1975,Personal
CUST_1976,Personal
CUST_1977,Personal
CUST_1978,Personal
CUST_1979,Personal
CUST_1980,Personal
CUST_1981,Corporate
CUST_1982,Corporate
CUST_1983,SME
CUST_1984,Corporate
CUST_1985,Personal
CUST_1986,SME
CUST_1987,Personal
CUST_1988,Personal
CUST_1989,Personal
CUST_1990,SME
CUST_1991,SME
CUST_1992,Personal
CUST_1993,Personal
CUST_1994,Corporate
CUST_1995,SME
CUST_1996,SME
CUST_1997,Personal
CUST_1998,Personal
CUST_1999,Personal
CUST_2000,SME
